stage,input_seq_size,output_seq_size,FIOU,AIOU,ADE,FDE
test,5,5,0.807780385017395,0.8806153535842896,5.618252754211426,9.596755027770996
test,5,15,0.4904257357120514,0.7068617343902588,18.534828186035156,39.537837982177734
test,5,30,0.23567898571491241,0.5162128806114197,45.85633850097656,102.7235336303711
test,5,60,0.07649487257003784,0.32096123695373535,117.0824203491211,264.6153564453125
test,30,5,0.6473637819290161,0.7595130801200867,10.412792205810547,17.12557029724121
test,30,15,0.3453647196292877,0.554638683795929,28.589719772338867,55.21586227416992
test,30,30,0.17620576918125153,0.39177367091178894,60.29587173461914,122.96263885498047
test,30,60,0.08727177232503891,0.2535792887210846,131.4976043701172,271.02252197265625
test,60,5,0.5701905488967896,0.6964109539985657,13.391490936279297,21.825519561767578
test,60,15,0.27066442370414734,0.4788857102394104,35.303775787353516,65.95787048339844
test,60,30,0.1543789654970169,0.3315824866294861,69.96298217773438,136.08450317382812
test,60,60,0.10292842239141464,0.22802239656448364,142.5471649169922,278.4101867675781
test,15,30,0.2031472772359848,0.4518001973628998,51.71729278564453,110.22030639648438
