model,batch_size,hidden_size,hidden_depth,learning_rate,scheduler_patience,scheduler_factor,max_epochs,dropout,input_frames,output_frames,test_vel_loss,test_pos_loss,test_vel_to_pos_loss,test_loss,test_ADE,test_FDE,test_AIOU,test_FIOU,test_ADE_from_vel,test_FDE_from_vel,test_AIOU_from_vel,test_FIOU_from_vel,test_Best_FIOU
classic,16,60,1,0.0001,10,0.5,60,0.1,30,60,0.00046453895629383624,0.015321128070354462,0.012299052439630032,0.017015570774674416,97.19789123535156,143.88494873046875,0.14062416553497314,0.070708267390728,99.46551513671875,160.1632537841797,0.2313205599784851,0.1059671938419342,0.1059671938419342
sum,16,60,1,0.0001,10,0.5,60,0.1,30,60,0.0005173077806830406,0.016708271577954292,0.010764438658952713,0.01830202341079712,99.9415512084961,143.08905029296875,0.11311767995357513,0.058581165969371796,99.24015808105469,143.97816467285156,0.17959654331207275,0.09329211711883545,0.09329211711883545
average,16,60,1,0.0001,10,0.5,60,0.1,30,60,0.0004670489579439163,0.014956595376133919,0.009679397568106651,0.016391586512327194,95.71479797363281,134.12619018554688,0.12880843877792358,0.068381167948246,86.64604187011719,126.21023559570312,0.22483699023723602,0.10038560628890991,0.10038560628890991
concat,16,60,1,0.0001,10,0.5,60,0.1,30,60,0.00047408617683686316,0.013971858657896519,0.009717639535665512,0.015417705290019512,90.29051208496094,125.90547943115234,0.1453247368335724,0.07150104641914368,87.45330047607422,127.66334533691406,0.22433745861053467,0.107455313205719,0.107455313205719
classic,16,86,1,0.0001,10,0.5,60,0.1,30,60,0.0004697668773587793,0.014131031930446625,0.011713540181517601,0.015772154554724693,87.09696197509766,119.44096374511719,0.14413997530937195,0.07771391421556473,99.94345092773438,154.7149658203125,0.2266589105129242,0.11577678471803665,0.11577678471803665
sum,16,86,1,0.0001,10,0.5,60,0.1,30,60,0.00046101672342047095,0.015007480047643185,0.010588431730866432,0.016527337953448296,104.07100677490234,138.43702697753906,0.14140889048576355,0.0644020289182663,99.63182067871094,142.51234436035156,0.1808091700077057,0.07153713703155518,0.07153713703155518
average,16,86,1,0.0001,10,0.5,60,0.1,30,60,0.0004669814952649176,0.013508499599993229,0.010002482682466507,0.014975720085203648,90.17790222167969,119.59413146972656,0.14603176712989807,0.08586818724870682,86.15415954589844,125.63605499267578,0.22354775667190552,0.10952367633581161,0.10952367633581161
concat,16,86,1,0.0001,10,0.5,60,0.1,30,60,0.0004840675392188132,0.015583363361656666,0.010551840998232365,0.01712261326611042,101.68506622314453,144.01229858398438,0.12574419379234314,0.06040586531162262,93.74942016601562,139.32244873046875,0.2005947232246399,0.10945778340101242,0.10945778340101242
classic,16,128,1,0.0001,10,0.5,60,0.1,30,60,0.0004577104700729251,0.013328943401575089,0.010535634122788906,0.014840220101177692,87.2530746459961,121.42150115966797,0.15696991980075836,0.08336139470338821,89.643798828125,146.89376831054688,0.25794947147369385,0.09437798708677292,0.09437798708677292
sum,16,128,1,0.0001,10,0.5,60,0.1,30,60,0.0004847708623856306,0.015479626134037971,0.010885247960686684,0.01705292798578739,100.48998260498047,135.61422729492188,0.13601939380168915,0.07597862184047699,95.32658386230469,137.60877990722656,0.19372199475765228,0.09584473073482513,0.09584473073482513
average,16,128,1,0.0001,10,0.5,60,0.1,30,60,0.0004495455650612712,0.014475642703473568,0.009891788475215435,0.015914367511868477,89.4736099243164,125.67163848876953,0.1532304286956787,0.0896100401878357,85.99823760986328,127.39672088623047,0.22829677164554596,0.0907595083117485,0.0907595083117485
concat,16,128,1,0.0001,10,0.5,60,0.1,30,60,0.0004972696187905967,0.015150686725974083,0.011103418655693531,0.016758302226662636,110.5430908203125,146.564453125,0.12542781233787537,0.06393690407276154,100.64785766601562,142.3976593017578,0.17144902050495148,0.10759865492582321,0.10759865492582321
classic,16,256,1,0.0001,10,0.5,60,0.1,30,60,0.00045814100303687155,0.013261381536722183,0.010614810511469841,0.014780998229980469,87.05122375488281,130.2234649658203,0.1585177481174469,0.05932940915226936,93.65965270996094,153.51309204101562,0.2480369210243225,0.08537741750478745,0.08537741750478745
sum,16,256,1,0.0001,10,0.5,60,0.1,30,60,0.00046100467443466187,0.014200666919350624,0.012745292857289314,0.015936197713017464,93.05142974853516,131.4412078857422,0.14803628623485565,0.06150779128074646,102.55623626708984,147.06826782226562,0.17065218091011047,0.06011759862303734,0.06150779128074646
average,16,256,1,0.0001,10,0.5,60,0.1,30,60,0.00046495304559357464,0.01533394306898117,0.010269871912896633,0.01682589016854763,103.1508560180664,139.75953674316406,0.13115955889225006,0.06807250529527664,92.03514862060547,130.41494750976562,0.20617489516735077,0.1077490970492363,0.1077490970492363
concat,16,256,1,0.0001,10,0.5,60,0.1,30,60,0.00046922964975237846,0.015772677958011627,0.010175086557865143,0.01725941337645054,101.64234161376953,141.46902465820312,0.1279989778995514,0.06643059849739075,91.14505767822266,140.3103485107422,0.2131965160369873,0.09617967158555984,0.09617967158555984
