epoch,step,test_ADE,test_ADE_from_vel,test_AIOU,test_AIOU_from_vel,test_Best_FIOU,test_FDE,test_FDE_from_vel,test_FIOU,test_FIOU_from_vel,test_loss,test_pos_loss,test_vel_loss,test_vel_to_pos_loss,train_ADE,train_ADE_from_vel,train_AIOU,train_AIOU_from_vel,train_Best_FIOU,train_FDE,train_FDE_from_vel,train_FIOU,train_FIOU_from_vel,train_loss,train_pos_loss,train_vel_loss,train_vel_to_pos_loss,val_ADE,val_ADE_from_vel,val_AIOU,val_AIOU_from_vel,val_Best_FIOU,val_FDE,val_FDE_from_vel,val_FIOU,val_FIOU_from_vel,val_loss,val_pos_loss,val_vel_loss,val_vel_to_pos_loss
32,2804,,,,,,,,,,,,,,58.314510345458984,51.37416458129883,0.23771023750305176,0.2851913273334503,0.17019478976726532,78.79621124267578,79.29104614257812,0.1541249006986618,0.17019478976726532,0.004106501583009958,0.0021199353504925966,8.666246139910072e-05,0.001899902243167162,,,,,,,,,,,,,
33,2889,,,,,,,,,,,,,,,,,,,,,,,,,,,95.59466552734375,93.86314392089844,0.16162997484207153,0.1799248456954956,0.0891474038362503,156.43930053710938,156.3507080078125,0.07892457395792007,0.0891474038362503,0.013146263547241688,0.006689331494271755,0.000100552941148635,0.006356381345540285
33,2889,,,,,,,,,,,,,,57.37525939941406,50.539512634277344,0.2417478710412979,0.28927016258239746,0.1682857722043991,77.32270050048828,78.42820739746094,0.16154475510120392,0.1682857722043991,0.003985410090535879,0.002052976517006755,8.528253965778276e-05,0.001847150269895792,,,,,,,,,,,,,
34,2974,,,,,,,,,,,,,,,,,,,,,,,,,,,95.794189453125,93.73137664794922,0.15596987307071686,0.1882891207933426,0.0911797508597374,149.81887817382812,157.69754028320312,0.08271940797567368,0.0911797508597374,0.012808914296329021,0.006416694261133671,9.978803427657112e-05,0.006292432546615601
34,2974,,,,,,,,,,,,,,57.092491149902344,50.391151428222656,0.24351249635219574,0.2888212203979492,0.17195004224777222,76.03016662597656,77.53485107421875,0.16789083182811737,0.17195004224777222,0.0039349510334432125,0.0020282529294490814,8.348567644134164e-05,0.0018232121365144849,,,,,,,,,,,,,
35,3059,,,,,,,,,,,,,,,,,,,,,,,,,,,99.50924682617188,91.45838928222656,0.15044240653514862,0.18355856835842133,0.08131398260593414,159.38404846191406,155.1112823486328,0.07567939907312393,0.08131398260593414,0.012951381504535675,0.006818309426307678,0.00010252340143779293,0.0060305469669401646
35,3059,,,,,,,,,,,,,,57.276756286621094,50.4801025390625,0.24246463179588318,0.29029589891433716,0.16555185616016388,76.80284881591797,79.19257354736328,0.1622813642024994,0.16555185616016388,0.0039386688731610775,0.0020281686447560787,8.234407141571864e-05,0.0018281559459865093,,,,,,,,,,,,,
36,3144,,,,,,,,,,,,,,,,,,,,,,,,,,,96.50751495361328,91.56551361083984,0.1585487723350525,0.1938425898551941,0.09761570394039154,155.51002502441406,153.5259246826172,0.07814542204141617,0.09761570394039154,0.012971936725080013,0.006704641971737146,0.00010033165017375723,0.006166963838040829
36,3144,,,,,,,,,,,,,,56.756595611572266,49.91410446166992,0.24501857161521912,0.29197266697883606,0.17273379862308502,76.87491607666016,77.57181549072266,0.16299058496952057,0.17273379862308502,0.003869052743539214,0.0019873403944075108,8.17514446680434e-05,0.0017999607371166348,,,,,,,,,,,,,
37,3229,,,,,,,,,,,,,,,,,,,,,,,,,,,94.85565948486328,100.90536499023438,0.16226406395435333,0.16523800790309906,0.08002488315105438,153.9388885498047,174.3549041748047,0.08002488315105438,0.05134006589651108,0.013725686818361282,0.006314047612249851,0.00010282899893354625,0.007308809086680412
37,3229,,,,,,,,,,,,,,56.516754150390625,49.681854248046875,0.24476724863052368,0.29562729597091675,0.17227774858474731,75.53987121582031,77.52940368652344,0.166006937623024,0.17227774858474731,0.0038368073292076588,0.0019662517588585615,8.047113078646362e-05,0.0017900834791362286,,,,,,,,,,,,,
38,3314,,,,,,,,,,,,,,,,,,,,,,,,,,,103.55455017089844,95.95325469970703,0.13798609375953674,0.17813734710216522,0.08276474475860596,165.07424926757812,160.62710571289062,0.06230068579316139,0.08276474475860596,0.01386406272649765,0.00736234150826931,9.639637573854998e-05,0.0064053223468363285
38,3314,,,,,,,,,,,,,,55.402801513671875,48.83039093017578,0.25239336490631104,0.30149784684181213,0.1787899285554886,73.82527160644531,76.32453918457031,0.17361725866794586,0.1787899285554886,0.0037172555457800627,0.0019008007366210222,7.876082963775843e-05,0.0017376947216689587,,,,,,,,,,,,,
39,3399,,,,,,,,,,,,,,,,,,,,,,,,,,,95.27591705322266,93.15345001220703,0.16369010508060455,0.1802932173013687,0.08674141019582748,153.4541015625,156.29803466796875,0.08674141019582748,0.08606528490781784,0.01266559585928917,0.006411522626876831,9.484436304774135e-05,0.006159230135381222
39,3399,,,,,,,,,,,,,,54.395572662353516,48.707252502441406,0.257383793592453,0.29901033639907837,0.17998887598514557,72.7431869506836,75.08121490478516,0.17463107407093048,0.17998887598514557,0.0036300248466432095,0.001826939289458096,7.871348498156294e-05,0.0017243718029931188,,,,,,,,,,,,,
40,3484,,,,,,,,,,,,,,,,,,,,,,,,,,,100.17241668701172,95.2951431274414,0.15877361595630646,0.18684662878513336,0.08231392502784729,166.2430877685547,165.07749938964844,0.07562089711427689,0.08231392502784729,0.013739597983658314,0.007206154987215996,9.549051173962653e-05,0.006437954027205706
40,3484,,,,,,,,,,,,,,54.35800552368164,47.31608581542969,0.25609472393989563,0.3085746169090271,0.1852010041475296,72.6070556640625,73.37838745117188,0.17579106986522675,0.1852010041475296,0.0035337856970727444,0.001829788088798523,7.516800542362034e-05,0.0016288295155391097,,,,,,,,,,,,,
41,3569,,,,,,,,,,,,,,,,,,,,,,,,,,,92.70101928710938,93.1629409790039,0.17049331963062286,0.19124412536621094,0.09678065031766891,147.02859497070312,158.67950439453125,0.09678065031766891,0.08954177796840668,0.012767656706273556,0.006212846376001835,9.49830500758253e-05,0.006459828000515699
41,3569,,,,,,,,,,,,,,53.550689697265625,47.00556564331055,0.2615346908569336,0.31271177530288696,0.18989141285419464,71.71345520019531,73.37895965576172,0.18002906441688538,0.18989141285419464,0.0034653327893465757,0.001775410957634449,7.378313603112474e-05,0.0016161384992301464,,,,,,,,,,,,,
42,3654,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4377212524414,96.18354034423828,0.16424600780010223,0.1798280030488968,0.0805361270904541,159.33326721191406,166.22206115722656,0.0805361270904541,0.06953977793455124,0.013758422806859016,0.0068435585126280785,9.232870797859505e-05,0.006822536233812571
42,3654,,,,,,,,,,,,,,53.31602478027344,46.55592346191406,0.26383793354034424,0.31362184882164,0.18969158828258514,71.79798889160156,72.5063705444336,0.1813320368528366,0.18969158828258514,0.0034221194218844175,0.0017587613547220826,7.29127277736552e-05,0.0015904452884569764,,,,,,,,,,,,,
43,3739,,,,,,,,,,,,,,,,,,,,,,,,,,,98.91254425048828,93.0838394165039,0.1586548089981079,0.1953822523355484,0.08371330052614212,158.5205078125,157.4081268310547,0.07394944876432419,0.08371330052614212,0.014090826734900475,0.007346896920353174,9.235364996129647e-05,0.006651575677096844
43,3739,,,,,,,,,,,,,,52.5584716796875,46.42255783081055,0.26682403683662415,0.31352749466896057,0.18645718693733215,69.95789337158203,72.60659790039062,0.18561583757400513,0.18645718693733215,0.003348300000652671,0.0017011754680424929,7.124071271391585e-05,0.0015758838271722198,,,,,,,,,,,,,
44,3824,,,,,,,,,,,,,,,,,,,,,,,,,,,96.72830963134766,95.3740234375,0.16819697618484497,0.17954790592193604,0.09608345478773117,154.37271118164062,163.1805877685547,0.09608345478773117,0.06627063453197479,0.013473128899931908,0.006800585426390171,8.850587619235739e-05,0.006584037560969591
44,3824,,,,,,,,,,,,,,52.91936111450195,45.084877014160156,0.2635367512702942,0.3232300579547882,0.19787701964378357,70.93672180175781,70.25898742675781,0.18126142024993896,0.19787701964378357,0.0032814256846904755,0.0017201239243149757,6.908634532010183e-05,0.001492215320467949,,,,,,,,,,,,,
45,3909,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8115234375,93.42720794677734,0.14822182059288025,0.18977467715740204,0.08299697190523148,167.87782287597656,160.3059539794922,0.05411626398563385,0.08299697190523148,0.01413315162062645,0.0074149444699287415,8.968959446065128e-05,0.006628517527133226
45,3909,,,,,,,,,,,,,,51.21197509765625,44.98910903930664,0.2740272581577301,0.3252369165420532,0.19651472568511963,68.3585433959961,70.55811309814453,0.1942586898803711,0.19651472568511963,0.0031801119912415743,0.0016158921644091606,6.76106647006236e-05,0.0014966086018830538,,,,,,,,,,,,,
46,3994,,,,,,,,,,,,,,,,,,,,,,,,,,,98.18925476074219,95.19921112060547,0.16546550393104553,0.1829015612602234,0.0813646987080574,159.87242126464844,162.00433349609375,0.07630415260791779,0.0813646987080574,0.014051691628992558,0.007301902398467064,8.709557732800022e-05,0.006662694271653891
46,3994,,,,,,,,,,,,,,51.28363037109375,45.689674377441406,0.27409377694129944,0.3210031986236572,0.1925029307603836,68.59527587890625,71.96439361572266,0.1925029307603836,0.19040875136852264,0.0032351294066756964,0.0016211929032579064,6.858997949166223e-05,0.0015453461091965437,,,,,,,,,,,,,
47,4079,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0293197631836,96.72722625732422,0.1505810022354126,0.16636806726455688,0.05820856988430023,165.90322875976562,165.86126708984375,0.05820856988430023,0.04865548759698868,0.014017420820891857,0.007097839377820492,8.698368037585169e-05,0.006832596845924854
47,4079,,,,,,,,,,,,,,50.77704620361328,45.22325134277344,0.2762419879436493,0.3225574195384979,0.19601720571517944,67.7751693725586,71.39057922363281,0.19601720571517944,0.1947232484817505,0.003150810021907091,0.0015831999480724335,6.785758159821853e-05,0.0014997530961409211,,,,,,,,,,,,,
48,4164,,,,,,,,,,,,,,,,,,,,,,,,,,,96.62120056152344,90.07493591308594,0.16786201298236847,0.18982729315757751,0.0820535272359848,155.6707763671875,155.77365112304688,0.0820535272359848,0.06720489263534546,0.012808416970074177,0.006864774040877819,8.661932224640623e-05,0.005857022944837809
48,4164,,,,,,,,,,,,,,50.810333251953125,45.0081901550293,0.27817288041114807,0.32516318559646606,0.19508199393749237,68.24624633789062,70.77545166015625,0.19508199393749237,0.19494710862636566,0.003164811758324504,0.0015984319616109133,6.798046524636447e-05,0.0014983994187787175,,,,,,,,,,,,,
49,4249,,,,,,,,,,,,,,,,,,,,,,,,,,,102.36504364013672,90.77494049072266,0.16277213394641876,0.20174378156661987,0.10008883476257324,163.4401397705078,154.4677276611328,0.07924417406320572,0.10008883476257324,0.013989539816975594,0.0077264090068638325,8.741445344639942e-05,0.006175715941935778
49,4249,,,,,,,,,,,,,,49.6324462890625,44.30314254760742,0.2832722067832947,0.33069661259651184,0.20095564424991608,65.8810043334961,70.374755859375,0.20095564424991608,0.19946393370628357,0.0030361521057784557,0.0015227689873427153,6.654919707216322e-05,0.0014468333683907986,,,,,,,,,,,,,
50,4334,,,,,,,,,,,,,,,,,,,,,,,,,,,94.55779266357422,87.16275787353516,0.1743050217628479,0.20808687806129456,0.1049698069691658,150.79844665527344,149.53298950195312,0.08553684502840042,0.1049698069691658,0.01224780734628439,0.006557126063853502,8.014168270165101e-05,0.005610538646578789
50,4334,,,,,,,,,,,,,,49.14976501464844,43.46277618408203,0.2865004241466522,0.3359052240848541,0.20763397216796875,64.98219299316406,68.54956817626953,0.20763397216796875,0.2068585753440857,0.002966460306197405,0.0014979781117290258,6.494272383861244e-05,0.0014035390922799706,,,,,,,,,,,,,
51,4419,,,,,,,,,,,,,,,,,,,,,,,,,,,95.56830596923828,88.90599060058594,0.1707160770893097,0.19996482133865356,0.09344587475061417,149.0438995361328,151.22589111328125,0.09344587475061417,0.0855834037065506,0.012691923417150974,0.0066698696464300156,7.844311039661989e-05,0.005943611729890108
51,4419,,,,,,,,,,,,,,48.802947998046875,43.11599349975586,0.2879025936126709,0.33812394738197327,0.20803815126419067,64.8173828125,68.06220245361328,0.20495469868183136,0.20803815126419067,0.0029204972088336945,0.0014723154017701745,6.268142169574276e-05,0.001385500654578209,,,,,,,,,,,,,
52,4504,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5576171875,88.36860656738281,0.1719573736190796,0.19485564529895782,0.0842362642288208,155.01055908203125,154.74398803710938,0.0842362642288208,0.06844522804021835,0.012614048086106777,0.006969882175326347,7.611182081745937e-05,0.0055680545046925545
52,4504,,,,,,,,,,,,,,48.47911071777344,42.78821563720703,0.29090529680252075,0.34082671999931335,0.21427612006664276,63.95901870727539,67.89334869384766,0.21427612006664276,0.20802511274814606,0.002872104523703456,0.0014578386908397079,6.191788997966796e-05,0.0013523485977202654,,,,,,,,,,,,,
53,4589,,,,,,,,,,,,,,,,,,,,,,,,,,,99.73438262939453,91.89066314697266,0.16361945867538452,0.1915903091430664,0.09566040337085724,162.66754150390625,155.06820678710938,0.06714961677789688,0.09566040337085724,0.013662789016962051,0.0073635997250676155,7.748386269668117e-05,0.006221705116331577
53,4589,,,,,,,,,,,,,,48.025421142578125,43.22745132446289,0.29238811135292053,0.33569955825805664,0.21524177491664886,63.2026481628418,69.3218765258789,0.21524177491664886,0.19792310893535614,0.002854100428521633,0.001420435612089932,6.128815584816039e-05,0.0013723765732720494,,,,,,,,,,,,,
54,4674,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2953872680664,88.11438751220703,0.18075475096702576,0.21790190041065216,0.11436475068330765,148.05567932128906,151.5426483154297,0.09857696294784546,0.11436475068330765,0.013081909157335758,0.006785929668694735,7.63044590712525e-05,0.00621967576444149
54,4674,,,,,,,,,,,,,,48.01536560058594,42.29598617553711,0.2925456166267395,0.3446400761604309,0.21511796116828918,62.88579559326172,66.95913696289062,0.21511796116828918,0.21339008212089539,0.0028108006808906794,0.0014244805788621306,6.01559440838173e-05,0.0013261644635349512,,,,,,,,,,,,,
55,4759,,,,,,,,,,,,,,,,,,,,,,,,,,,96.87274169921875,87.30005645751953,0.17611268162727356,0.2127186805009842,0.10001005977392197,152.44097900390625,148.64601135253906,0.10001005977392197,0.08988557755947113,0.01308736763894558,0.007099191192537546,7.503599772462621e-05,0.005913140717893839
55,4759,,,,,,,,,,,,,,47.60591506958008,41.94331359863281,0.2942957282066345,0.3449126183986664,0.21480360627174377,62.96418380737305,66.5233154296875,0.21480360627174377,0.21256400644779205,0.002759065479040146,0.0013928170083090663,5.932078784098849e-05,0.0013069278793409467,,,,,,,,,,,,,
56,4844,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3613510131836,92.4960708618164,0.15655159950256348,0.18765278160572052,0.05914889648556709,165.2809600830078,163.29856872558594,0.05914889648556709,0.05767304077744484,0.013573858886957169,0.007421748712658882,7.216742233140394e-05,0.006079943384975195
56,4844,,,,,,,,,,,,,,46.81349182128906,40.970458984375,0.30020907521247864,0.3531462848186493,0.2222851663827896,61.5157356262207,65.30393981933594,0.2222851663827896,0.2182699739933014,0.0026662019081413746,0.0013502755900844932,5.795346078230068e-05,0.0012579731410369277,,,,,,,,,,,,,
57,4929,,,,,,,,,,,,,,,,,,,,,,,,,,,103.91956329345703,95.2336196899414,0.16599543392658234,0.1925627887248993,0.0902700126171112,163.22926330566406,169.47482299804688,0.0902700126171112,0.054842203855514526,0.014789514243602753,0.00798267312347889,7.377438305411488e-05,0.0067330640740692616
57,4929,,,,,,,,,,,,,,46.79241943359375,40.77494430541992,0.29988807439804077,0.354966402053833,0.22480787336826324,60.868675231933594,65.27542114257812,0.22480787336826324,0.215863436460495,0.0026596123352646828,0.0013537470949813724,5.768818664364517e-05,0.001248177606612444,,,,,,,,,,,,,
58,5014,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5140380859375,87.2220687866211,0.1828816831111908,0.21861013770103455,0.11344493180513382,145.37242126464844,150.25418090820312,0.11344493180513382,0.11073384433984756,0.012826713733375072,0.006801093462854624,7.440261106239632e-05,0.005951218772679567
58,5014,,,,,,,,,,,,,,46.30282974243164,40.95817565917969,0.30422577261924744,0.3528594970703125,0.22516871988773346,60.690460205078125,65.30269622802734,0.22516871988773346,0.21352888643741608,0.0026293282862752676,0.0013253921642899513,5.721303750760853e-05,0.0012467236956581473,,,,,,,,,,,,,
59,5099,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65555572509766,87.4295425415039,0.1731206625699997,0.21229325234889984,0.0906601995229721,152.33050537109375,150.86488342285156,0.0868459939956665,0.0906601995229721,0.01317373476922512,0.007355977315455675,7.360715244431049e-05,0.005744149908423424
59,5099,,,,,,,,,,,,,,45.65021514892578,40.13605880737305,0.3081614673137665,0.35868415236473083,0.22852760553359985,60.389678955078125,63.91748046875,0.22852760553359985,0.22325369715690613,0.002557239728048444,0.0012862378498539329,5.6832846894394606e-05,0.0012141689658164978,,,,,,,,,,,,,
60,5184,,,,,,,,,,,,,,,,,,,,,,,,,,,97.32275390625,90.60134887695312,0.16805358231067657,0.19874043762683868,0.08427818864583969,153.39938354492188,158.319580078125,0.07627897709608078,0.08427818864583969,0.013087448664009571,0.007077926304191351,7.158756488934159e-05,0.005937935318797827
60,5184,,,,,,,,,,,,,,44.96918869018555,39.800933837890625,0.3119170367717743,0.3619251251220703,0.23255716264247894,59.28280258178711,63.30119323730469,0.23255716264247894,0.2273435741662979,0.0024996516294777393,0.0012524952180683613,5.5278080253629014e-05,0.0011918782256543636,,,,,,,,,,,,,
61,5269,,,,,,,,,,,,,,,,,,,,,,,,,,,98.79499816894531,92.80033111572266,0.16764944791793823,0.20052263140678406,0.08718399703502655,156.2784423828125,164.46185302734375,0.08718399703502655,0.07010593265295029,0.013242567889392376,0.006927676033228636,7.12884429958649e-05,0.006243601907044649
61,5269,,,,,,,,,,,,,,45.583927154541016,40.39718246459961,0.30792325735092163,0.3572516143321991,0.2298991084098816,59.91985321044922,64.37681579589844,0.2298991084098816,0.22124455869197845,0.0025567819830030203,0.0012784816790372133,5.574808892561123e-05,0.0012225521495565772,,,,,,,,,,,,,
62,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,94.68888092041016,87.81192779541016,0.18408577144145966,0.20952093601226807,0.09044566005468369,151.7759246826172,152.1412353515625,0.0882386639714241,0.09044566005468369,0.013099094852805138,0.007113517727702856,7.121494854800403e-05,0.005914364475756884
62,5354,,,,,,,,,,,,,,44.47280502319336,38.97688293457031,0.3153564929962158,0.36897197365760803,0.24186477065086365,57.949310302734375,62.64079284667969,0.24186477065086365,0.2306155562400818,0.0024327277205884457,0.0012235363246873021,5.495277582667768e-05,0.001154238940216601,,,,,,,,,,,,,
63,5439,,,,,,,,,,,,,,,,,,,,,,,,,,,95.074951171875,88.0787124633789,0.1779344379901886,0.21806135773658752,0.10621650516986847,147.0770721435547,151.78384399414062,0.10621650516986847,0.09847690165042877,0.01345742680132389,0.007132931146770716,6.862504233140498e-05,0.0062558697536587715
63,5439,,,,,,,,,,,,,,44.30807876586914,38.910545349121094,0.317026287317276,0.36920326948165894,0.23937124013900757,58.22564697265625,62.10300064086914,0.23937124013900757,0.23316803574562073,0.0024167390074580908,0.0012180531630292535,5.340036659617908e-05,0.0011452847393229604,,,,,,,,,,,,,
64,5524,,,,,,,,,,,,,,,,,,,,,,,,,,,99.089599609375,87.00733184814453,0.17494700849056244,0.21835055947303772,0.10299168527126312,155.18841552734375,152.03640747070312,0.09554033726453781,0.10299168527126312,0.013248385861515999,0.007301777601242065,6.756094808224589e-05,0.00587904779240489
64,5524,,,,,,,,,,,,,,44.862308502197266,38.55374526977539,0.31281778216362,0.37237295508384705,0.2371266484260559,58.24800109863281,61.89168930053711,0.2371266484260559,0.231711745262146,0.0024092739913612604,0.0012422867584973574,5.228148074820638e-05,0.001114706159569323,,,,,,,,,,,,,
65,5609,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6092758178711,93.00553131103516,0.1731361448764801,0.2090955525636673,0.09234677255153656,162.36468505859375,161.79397583007812,0.07604587823152542,0.09234677255153656,0.014358868822455406,0.007366108242422342,6.944105552975088e-05,0.006923319306224585
65,5609,,,,,,,,,,,,,,43.67675018310547,38.33473205566406,0.32120880484580994,0.3745803236961365,0.24453900754451752,56.88417434692383,61.660343170166016,0.24453900754451752,0.2324400544166565,0.0023306214716285467,0.0011782217770814896,5.1121522119501606e-05,0.0011012785835191607,,,,,,,,,,,,,
66,5694,,,,,,,,,,,,,,,,,,,,,,,,,,,100.19598388671875,92.32860565185547,0.17328619956970215,0.21091707050800323,0.08531246334314346,158.65049743652344,165.82086181640625,0.08531246334314346,0.07719070464372635,0.0142819220200181,0.007544643245637417,6.678138743154705e-05,0.0066704959608614445
