epoch,step,test_ADE,test_ADE_from_vel,test_AIOU,test_AIOU_from_vel,test_Best_FIOU,test_FDE,test_FDE_from_vel,test_FIOU,test_FIOU_from_vel,test_loss,test_pos_loss,test_vel_loss,test_vel_to_pos_loss,train_ADE,train_ADE_from_vel,train_AIOU,train_AIOU_from_vel,train_Best_FIOU,train_FDE,train_FDE_from_vel,train_FIOU,train_FIOU_from_vel,train_loss,train_pos_loss,train_vel_loss,train_vel_to_pos_loss,val_ADE,val_ADE_from_vel,val_AIOU,val_AIOU_from_vel,val_Best_FIOU,val_FDE,val_FDE_from_vel,val_FIOU,val_FIOU_from_vel,val_loss,val_pos_loss,val_vel_loss,val_vel_to_pos_loss
66,5694,,,,,,,,,,,,,,43.96407699584961,38.24510192871094,0.3190137445926666,0.37545543909072876,0.24328747391700745,57.45947265625,61.56742477416992,0.24328747391700745,0.2352188229560852,0.002353034447878599,0.001199221471324563,5.093879735795781e-05,0.0011028744047507644,,,,,,,,,,,,,
67,5779,,,,,,,,,,,,,,,,,,,,,,,,,,,96.90789794921875,85.29949951171875,0.18708477914333344,0.22070272266864777,0.1098892018198967,153.84776306152344,147.3585662841797,0.1098892018198967,0.10905401408672333,0.012682907283306122,0.007192675955593586,6.563101487699896e-05,0.005424600560218096
67,5779,,,,,,,,,,,,,,43.383018493652344,38.72773742675781,0.3229968845844269,0.37069305777549744,0.24531711637973785,56.33636474609375,62.474754333496094,0.24531711637973785,0.23082880675792694,0.0023453370667994022,0.001166573609225452,5.115077874506824e-05,0.001127612660638988,,,,,,,,,,,,,
68,5864,,,,,,,,,,,,,,,,,,,,,,,,,,,96.69134521484375,86.04481506347656,0.1791459321975708,0.21447649598121643,0.09843612462282181,151.12240600585938,147.64874267578125,0.09843612462282181,0.09513160586357117,0.013288716785609722,0.007260748650878668,6.48566274321638e-05,0.005963111761957407
68,5864,,,,,,,,,,,,,,42.522193908691406,37.620906829833984,0.32868048548698425,0.3783752918243408,0.25070637464523315,55.85276794433594,61.26836013793945,0.25070637464523315,0.2330525815486908,0.002235960680991411,0.0011190844234079123,5.00700953125488e-05,0.001066806842572987,,,,,,,,,,,,,
69,5949,,,,,,,,,,,,,,,,,,,,,,,,,,,97.07568359375,87.49224090576172,0.17767205834388733,0.22544211149215698,0.0971551239490509,154.04344177246094,153.81834411621094,0.08212267607450485,0.0971551239490509,0.013303509913384914,0.007056431379169226,6.815674714744091e-05,0.006178921088576317
69,5949,,,,,,,,,,,,,,42.540985107421875,37.88848876953125,0.32917144894599915,0.37760138511657715,0.2502390742301941,55.6737060546875,61.50984573364258,0.2502390742301941,0.23301932215690613,0.0022515112068504095,0.0011272089323028922,4.98533045174554e-05,0.001074449042789638,,,,,,,,,,,,,
70,6034,,,,,,,,,,,,,,,,,,,,,,,,,,,98.86715698242188,86.63819122314453,0.1856963038444519,0.23184338212013245,0.10573884844779968,155.01608276367188,153.3169708251953,0.09531314671039581,0.10573884844779968,0.013935795053839684,0.007703685667365789,6.503503391286358e-05,0.006167073734104633
70,6034,,,,,,,,,,,,,,42.58327865600586,37.259307861328125,0.3278577923774719,0.38025686144828796,0.2531502842903137,55.474853515625,59.81141662597656,0.2531502842903137,0.23846988379955292,0.0022254413925111294,0.0011244399938732386,4.981605161447078e-05,0.0010511843720450997,,,,,,,,,,,,,
71,6119,,,,,,,,,,,,,,,,,,,,,,,,,,,96.91578674316406,88.64318084716797,0.1846706122159958,0.21725963056087494,0.09734825789928436,150.9849395751953,153.77572631835938,0.09734825789928436,0.09199255704879761,0.013603007420897484,0.007330409716814756,6.325642607407644e-05,0.006209342274814844
71,6119,,,,,,,,,,,,,,41.793399810791016,36.85312271118164,0.3333672881126404,0.3849467933177948,0.26245060563087463,53.63362503051758,59.644508361816406,0.26245060563087463,0.24152107536792755,0.002161134500056505,0.0010843815980479121,4.8974186938721687e-05,0.0010277790715917945,,,,,,,,,,,,,
72,6204,,,,,,,,,,,,,,,,,,,,,,,,,,,94.87812042236328,89.61735534667969,0.18008963763713837,0.21120555698871613,0.08028198033571243,150.24696350097656,159.44464111328125,0.08028198033571243,0.07044080644845963,0.013171568512916565,0.006711173802614212,6.276856584008783e-05,0.006397627294063568
72,6204,,,,,,,,,,,,,,41.6154670715332,36.77753448486328,0.3356578052043915,0.38588911294937134,0.26060330867767334,53.795616149902344,59.30939483642578,0.26060330867767334,0.24096998572349548,0.00213727168738842,0.0010753496317192912,4.8032474296633154e-05,0.001013889443129301,,,,,,,,,,,,,
73,6289,,,,,,,,,,,,,,,,,,,,,,,,,,,96.74452209472656,87.05108642578125,0.17644067108631134,0.22177179157733917,0.08454838395118713,152.268798828125,155.16943359375,0.07895870506763458,0.08454838395118713,0.01307649165391922,0.007004584651440382,6.107832450652495e-05,0.006010828074067831
73,6289,,,,,,,,,,,,,,41.372901916503906,36.5325813293457,0.33777138590812683,0.3893626928329468,0.2620193362236023,53.4296875,60.105010986328125,0.2620193362236023,0.23795723915100098,0.002114636357873678,0.0010588406585156918,4.716758485301398e-05,0.0010086281690746546,,,,,,,,,,,,,
74,6374,,,,,,,,,,,,,,,,,,,,,,,,,,,93.01705932617188,83.8427505493164,0.18904390931129456,0.2290729284286499,0.10516607016324997,147.48585510253906,145.01925659179688,0.09180737286806107,0.10516607016324997,0.01239089947193861,0.006816086359322071,6.163016223581508e-05,0.005513181444257498
74,6374,,,,,,,,,,,,,,41.32925033569336,36.23960494995117,0.33688268065452576,0.3913728594779968,0.25849923491477966,53.8665657043457,59.0657844543457,0.25849923491477966,0.2442496120929718,0.002091313013806939,0.001053473330102861,4.6876190026523545e-05,0.0009909640066325665,,,,,,,,,,,,,
75,6459,,,,,,,,,,,,,,,,,,,,,,,,,,,94.14861297607422,89.23492431640625,0.19064609706401825,0.22422082722187042,0.09048596024513245,150.4322052001953,161.5713653564453,0.09048596024513245,0.07887179404497147,0.013599633239209652,0.007040871307253838,6.300950917648152e-05,0.006495753303170204
75,6459,,,,,,,,,,,,,,41.168365478515625,36.4702262878418,0.33854424953460693,0.3904028534889221,0.2636517286300659,53.20368576049805,59.43653106689453,0.2636517286300659,0.2431337982416153,0.002110376488417387,0.0010545516852289438,4.7138917580014095e-05,0.0010086860274896026,,,,,,,,,,,,,
76,6544,,,,,,,,,,,,,,,,,,,,,,,,,,,94.7703857421875,87.25410461425781,0.18194027245044708,0.21881811320781708,0.09617238491773605,151.7453155517578,152.8026885986328,0.08596286922693253,0.09617238491773605,0.01261936966329813,0.006698399316519499,6.55940457363613e-05,0.005855375900864601
76,6544,,,,,,,,,,,,,,40.65117263793945,36.85711669921875,0.34338587522506714,0.3854101002216339,0.2692984640598297,52.56949996948242,59.87807083129883,0.2692984640598297,0.23673932254314423,0.0020992602221667767,0.0010289264610037208,4.696494943345897e-05,0.0010233689099550247,,,,,,,,,,,,,
77,6629,,,,,,,,,,,,,,,,,,,,,,,,,,,92.73053741455078,84.88502502441406,0.19411180913448334,0.2262517362833023,0.10574082285165787,145.77459716796875,147.74114990234375,0.09451647102832794,0.10574082285165787,0.012875810265541077,0.006931329611688852,6.217858026502654e-05,0.005882302764803171
77,6629,,,,,,,,,,,,,,40.39597702026367,35.777923583984375,0.3453664183616638,0.39619481563568115,0.2702198326587677,51.94706344604492,58.11738967895508,0.2702198326587677,0.24990592896938324,0.002024190966039896,0.0010093080345541239,4.691790309152566e-05,0.0009679647628217936,,,,,,,,,,,,,
78,6714,,,,,,,,,,,,,,,,,,,,,,,,,,,94.47783660888672,87.56673431396484,0.1912107616662979,0.23030702769756317,0.09196815639734268,151.04942321777344,158.50588989257812,0.09073517471551895,0.09196815639734268,0.012972844764590263,0.006962118204683065,6.170712731545791e-05,0.005949018057435751
78,6714,,,,,,,,,,,,,,40.58098220825195,35.64751434326172,0.3435256779193878,0.3956281542778015,0.26658928394317627,52.5599250793457,57.871864318847656,0.26658928394317627,0.250713974237442,0.00203144084662199,0.0010206212755292654,4.6165165258571506e-05,0.0009646550170145929,,,,,,,,,,,,,
79,6799,,,,,,,,,,,,,,,,,,,,,,,,,,,92.87696075439453,84.59092712402344,0.19930815696716309,0.2440790832042694,0.11830396950244904,146.45945739746094,149.83953857421875,0.10537689924240112,0.11830396950244904,0.012644018046557903,0.006753891706466675,5.846965723321773e-05,0.005831656977534294
79,6799,,,,,,,,,,,,,,39.85936737060547,34.82807159423828,0.34911298751831055,0.4027520716190338,0.27280303835868835,51.579010009765625,55.730159759521484,0.27280303835868835,0.26153481006622314,0.0019517854088917375,0.0009870589710772038,4.5382450480246916e-05,0.0009193430887535214,,,,,,,,,,,,,
80,6884,,,,,,,,,,,,,,,,,,,,,,,,,,,96.77275085449219,84.41144561767578,0.18673118948936462,0.2381756603717804,0.09905867278575897,154.4886932373047,151.4985809326172,0.08706478029489517,0.09905867278575897,0.013134327717125416,0.007225363980978727,5.867737127118744e-05,0.0058502876199781895
80,6884,,,,,,,,,,,,,,39.39395523071289,34.37920379638672,0.35284915566444397,0.408764123916626,0.27759698033332825,50.94820022583008,56.32501220703125,0.27759698033332825,0.2577604651451111,0.0019112855661660433,0.0009637050679884851,4.4251260987948626e-05,0.000903329870197922,,,,,,,,,,,,,
81,6969,,,,,,,,,,,,,,,,,,,,,,,,,,,95.05960845947266,90.97576141357422,0.18581609427928925,0.21072961390018463,0.09258466213941574,149.65301513671875,162.64990234375,0.09258466213941574,0.07651038467884064,0.013637174852192402,0.006781178060919046,5.961239730822854e-05,0.0067963856272399426
81,6969,,,,,,,,,,,,,,39.323246002197266,34.46842956542969,0.3533523380756378,0.40738946199417114,0.27798473834991455,50.620201110839844,55.696678161621094,0.27798473834991455,0.2582693099975586,0.001897413283586502,0.0009633385925553739,4.3492978875292465e-05,0.0008905814029276371,,,,,,,,,,,,,
82,7054,,,,,,,,,,,,,,,,,,,,,,,,,,,92.52084350585938,82.24797058105469,0.19699081778526306,0.24286392331123352,0.09941086918115616,147.74560546875,147.2157440185547,0.09941086918115616,0.09598185867071152,0.01221398450434208,0.006702517159283161,5.7008499425137416e-05,0.005454461555927992
82,7054,,,,,,,,,,,,,,39.17436218261719,34.628334045410156,0.3551974296569824,0.4061843454837799,0.27368414402008057,51.13082504272461,57.25895309448242,0.27368414402008057,0.25411906838417053,0.0019122533267363906,0.0009570113033987582,4.373521005618386e-05,0.0009115067077800632,,,,,,,,,,,,,
83,7139,,,,,,,,,,,,,,,,,,,,,,,,,,,93.06198120117188,85.98613739013672,0.19141656160354614,0.23207861185073853,0.10915299504995346,144.5598907470703,148.5089874267578,0.08802609145641327,0.10915299504995346,0.012462117709219456,0.0066461749374866486,5.8353733038529754e-05,0.005757589358836412
83,7139,,,,,,,,,,,,,,38.70463562011719,34.12505340576172,0.35880008339881897,0.4109107553958893,0.2830856144428253,50.244773864746094,56.34976577758789,0.2830856144428253,0.2582637667655945,0.0018763624830171466,0.0009389947517774999,4.310287840780802e-05,0.0008942647837102413,,,,,,,,,,,,,
84,7224,,,,,,,,,,,,,,,,,,,,,,,,,,,92.59418487548828,84.6795425415039,0.19224663078784943,0.22366715967655182,0.10060951858758926,145.69032287597656,147.1224365234375,0.10060951858758926,0.08911745995283127,0.012216600589454174,0.006615288555622101,5.7053021009778604e-05,0.005544258281588554
84,7224,,,,,,,,,,,,,,38.978572845458984,34.692413330078125,0.3569221794605255,0.40450939536094666,0.284498929977417,50.08916473388672,55.846160888671875,0.284498929977417,0.2582149803638458,0.0019234735518693924,0.0009517348371446133,4.409524262882769e-05,0.0009276430937461555,,,,,,,,,,,,,
85,7309,,,,,,,,,,,,,,,,,,,,,,,,,,,91.21537017822266,83.65119934082031,0.20044678449630737,0.2457500547170639,0.10962960869073868,143.34506225585938,147.7206268310547,0.10827192664146423,0.10962960869073868,0.012507845647633076,0.006539030000567436,5.6475186283933e-05,0.005912340246140957
85,7309,,,,,,,,,,,,,,38.55137634277344,33.89999771118164,0.36049899458885193,0.41228553652763367,0.2860451340675354,49.82475280761719,55.48230743408203,0.2860451340675354,0.2621127665042877,0.0018418955150991678,0.0009251916198991239,4.281894871382974e-05,0.0008738848264329135,,,,,,,,,,,,,
86,7394,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8501968383789,88.44683837890625,0.1918572187423706,0.2341511994600296,0.09848564863204956,142.7678985595703,159.42575073242188,0.09848564863204956,0.08839438110589981,0.012750356458127499,0.006258053705096245,5.685706128133461e-05,0.006435447372496128
86,7394,,,,,,,,,,,,,,38.4572868347168,33.58454132080078,0.3604980707168579,0.4152234196662903,0.2835789918899536,49.61967849731445,55.24678421020508,0.2835789918899536,0.26126208901405334,0.0018231418216601014,0.0009243645472452044,4.17994633608032e-05,0.0008569773635827005,,,,,,,,,,,,,
87,7479,,,,,,,,,,,,,,,,,,,,,,,,,,,93.81462860107422,86.57646179199219,0.1925409883260727,0.23092305660247803,0.09718967229127884,144.54086303710938,156.87982177734375,0.09718967229127884,0.0740114152431488,0.012963385321199894,0.006791348103433847,5.793954915134236e-05,0.0061140963807702065
87,7479,,,,,,,,,,,,,,38.38920974731445,33.88813400268555,0.36138880252838135,0.41106775403022766,0.28745236992836,49.26716613769531,55.685611724853516,0.28745236992836,0.25873252749443054,0.0018421636195853353,0.0009192069992423058,4.256331885699183e-05,0.0008803934324532747,,,,,,,,,,,,,
88,7564,,,,,,,,,,,,,,,,,,,,,,,,,,,88.7659683227539,81.15972900390625,0.20992816984653473,0.2566754221916199,0.12201517820358276,137.91937255859375,139.3753662109375,0.11689074337482452,0.12201517820358276,0.011942879296839237,0.006371574476361275,5.47577983525116e-05,0.005516545847058296
88,7564,,,,,,,,,,,,,,37.55192565917969,32.49824523925781,0.36798539757728577,0.42523080110549927,0.29454243183135986,48.525047302246094,53.456417083740234,0.29454243183135986,0.27309587597846985,0.0017277976730838418,0.00088066968601197,4.100440128240734e-05,0.0008061238913796842,,,,,,,,,,,,,
89,7649,,,,,,,,,,,,,,,,,,,,,,,,,,,91.49425506591797,82.89928436279297,0.1969096064567566,0.2470303624868393,0.1113428995013237,144.10960388183594,146.95692443847656,0.09069298952817917,0.1113428995013237,0.012273992411792278,0.006442381534725428,5.379075082601048e-05,0.0057778190821409225
89,7649,,,,,,,,,,,,,,38.32530212402344,32.758853912353516,0.3631913363933563,0.42380520701408386,0.29057228565216064,49.3262939453125,53.390472412109375,0.29057228565216064,0.27336543798446655,0.0017817228799685836,0.0009216860053129494,4.075722608831711e-05,0.0008192799868993461,,,,,,,,,,,,,
90,7734,,,,,,,,,,,,,,,,,,,,,,,,,,,90.08534240722656,84.24927520751953,0.2056727558374405,0.24501672387123108,0.11103630810976028,139.75636291503906,149.5530548095703,0.11103630810976028,0.10277357697486877,0.012686027213931084,0.006499187555164099,5.6333978136535734e-05,0.0061305067501962185
90,7734,,,,,,,,,,,,,,37.403045654296875,32.484283447265625,0.36926373839378357,0.42460015416145325,0.2943057119846344,48.0445556640625,53.2518424987793,0.2943057119846344,0.27364709973335266,0.0017197226407006383,0.0008707098895683885,4.0418926801066846e-05,0.0008085939334705472,,,,,,,,,,,,,
91,7819,,,,,,,,,,,,,,,,,,,,,,,,,,,91.16705322265625,87.21324157714844,0.20128647983074188,0.2409420758485794,0.10222963243722916,142.29373168945312,153.57012939453125,0.10222963243722916,0.09018299728631973,0.013395518995821476,0.0064918482676148415,5.574671013164334e-05,0.006847926415503025
91,7819,,,,,,,,,,,,,,37.19657897949219,32.38235092163086,0.3704322874546051,0.42444369196891785,0.29344525933265686,48.55510330200195,52.995269775390625,0.29344525933265686,0.2715299129486084,0.001698969746939838,0.0008591563673689961,4.0379425627179444e-05,0.0007994340267032385,,,,,,,,,,,,,
92,7904,,,,,,,,,,,,,,,,,,,,,,,,,,,91.42203521728516,85.3194580078125,0.19998718798160553,0.24541929364204407,0.10478609800338745,141.9047393798828,156.31114196777344,0.10478609800338745,0.0997086837887764,0.012541281059384346,0.0065717981196939945,5.408610377344303e-05,0.0059153977781534195
92,7904,,,,,,,,,,,,,,37.64841842651367,32.47002029418945,0.3675103187561035,0.426335871219635,0.29237988591194153,48.59995651245117,53.25577926635742,0.29237988591194153,0.27353635430336,0.0017308411188423634,0.0008873861515894532,3.9842088881414384e-05,0.000803612929303199,,,,,,,,,,,,,
93,7989,,,,,,,,,,,,,,,,,,,,,,,,,,,94.003662109375,86.61412811279297,0.19352178275585175,0.2428186535835266,0.10463235527276993,147.9455108642578,152.00579833984375,0.09641090035438538,0.10463235527276993,0.013513981364667416,0.006996565964072943,5.453058474813588e-05,0.006462883669883013
93,7989,,,,,,,,,,,,,,37.106903076171875,32.73396682739258,0.37267112731933594,0.42259976267814636,0.29363954067230225,47.735416412353516,53.71608352661133,0.29363954067230225,0.2650417387485504,0.0017101939301937819,0.0008572002407163382,3.999307955382392e-05,0.0008130010683089495,,,,,,,,,,,,,
94,8074,,,,,,,,,,,,,,,,,,,,,,,,,,,92.68836975097656,85.24341583251953,0.19699782133102417,0.2383997142314911,0.10270200669765472,146.82235717773438,150.96844482421875,0.10270200669765472,0.0883953645825386,0.012747460976243019,0.006785212550312281,5.4068255849415436e-05,0.005908179096877575
94,8074,,,,,,,,,,,,,,36.81926345825195,32.6265869140625,0.3748217225074768,0.42452123761177063,0.29773369431495667,47.28977966308594,53.16896057128906,0.29773369431495667,0.27435028553009033,0.0016964615788310766,0.0008459474192932248,3.985461080446839e-05,0.0008106594323180616,,,,,,,,,,,,,
95,8159,,,,,,,,,,,,,,,,,,,,,,,,,,,91.34132385253906,84.84215545654297,0.19839949905872345,0.2544867992401123,0.10794073343276978,143.34710693359375,150.54771423339844,0.10184928774833679,0.10794073343276978,0.01296449825167656,0.006572460290044546,5.3337516874307767e-05,0.0063387006521224976
95,8159,,,,,,,,,,,,,,36.222503662109375,31.309688568115234,0.37981346249580383,0.43640372157096863,0.3049262464046478,46.41765213012695,50.750221252441406,0.3049262464046478,0.2871769070625305,0.001604339457117021,0.0008223816403187811,3.8780672184657305e-05,0.0007431774865835905,,,,,,,,,,,,,
96,8244,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6896743774414,83.13036346435547,0.2120550572872162,0.25586673617362976,0.1159932017326355,139.02554321289062,147.0929412841797,0.11316659301519394,0.1159932017326355,0.011910732835531235,0.00615084171295166,5.237422737991437e-05,0.0057075172662734985
96,8244,,,,,,,,,,,,,,36.20600128173828,30.980422973632812,0.3801669776439667,0.44004249572753906,0.3078485429286957,46.45386505126953,50.57815933227539,0.3078485429286957,0.29052039980888367,0.0015998182352632284,0.0008250980172306299,3.783744614338502e-05,0.0007368824444711208,,,,,,,,,,,,,
97,8329,,,,,,,,,,,,,,,,,,,,,,,,,,,90.28133392333984,84.71785736083984,0.20364348590373993,0.2444790005683899,0.11455786973237991,144.53457641601562,147.47357177734375,0.09771064668893814,0.11455786973237991,0.012639102526009083,0.006408378481864929,5.3787905926583335e-05,0.006176936440169811
97,8329,,,,,,,,,,,,,,36.11643981933594,32.126197814941406,0.38069990277290344,0.4297060966491699,0.3038421869277954,46.66318893432617,52.43549346923828,0.3038421869277954,0.27471062541007996,0.0016401015454903245,0.0008156190160661936,3.846477920887992e-05,0.000786017975769937,,,,,,,,,,,,,
98,8414,,,,,,,,,,,,,,,,,,,,,,,,,,,92.04385375976562,85.71544647216797,0.20268374681472778,0.24706876277923584,0.10326826572418213,145.8072509765625,153.3572540283203,0.10326826572418213,0.08028832823038101,0.013266196474432945,0.00679154833778739,5.483486893353984e-05,0.006419813260436058
98,8414,,,,,,,,,,,,,,35.421653747558594,31.322729110717773,0.38577646017074585,0.4357786178588867,0.310669481754303,45.671939849853516,51.31822967529297,0.310669481754303,0.2863331735134125,0.0015686219558119774,0.0007839727331884205,3.914669287041761e-05,0.000745502591598779,,,,,,,,,,,,,
99,8499,,,,,,,,,,,,,,,,,,,,,,,,,,,90.71354675292969,84.51036834716797,0.20425857603549957,0.251293420791626,0.10126248747110367,143.74301147460938,149.59271240234375,0.10126248747110367,0.10084910690784454,0.012916583567857742,0.006577756721526384,5.3336003475124016e-05,0.006285490933805704
99,8499,,,,,,,,,,,,,,35.681793212890625,30.757070541381836,0.38436269760131836,0.44053125381469727,0.3062819540500641,46.24093246459961,49.70853042602539,0.3062819540500641,0.29278671741485596,0.0015511183300986886,0.000796121486928314,3.808625478995964e-05,0.0007169101154431701,,,,,,,,,,,,,
100,8500,94.74629211425781,81.52974700927734,0.14911718666553497,0.23308078944683075,0.10655733942985535,133.96005249023438,121.34773254394531,0.06950803846120834,0.10655733942985535,0.022390317171812057,0.014154229313135147,9.786121518118307e-05,0.00813822541385889,,,,,,,,,,,,,,,,,,,,,,,,,,
