epoch,step,test_ADE,test_ADE_from_vel,test_AIOU,test_AIOU_from_vel,test_Best_FIOU,test_FDE,test_FDE_from_vel,test_FIOU,test_FIOU_from_vel,test_loss,test_positions_loss,test_sizes_loss,train_ADE,train_ADE_from_vel,train_AIOU,train_AIOU_from_vel,train_Best_FIOU,train_FDE,train_FDE_from_vel,train_FIOU,train_FIOU_from_vel,train_loss,train_positions_loss,train_sizes_loss,val_ADE,val_ADE_from_vel,val_AIOU,val_AIOU_from_vel,val_Best_FIOU,val_FDE,val_FDE_from_vel,val_FIOU,val_FIOU_from_vel,val_loss,val_positions_loss,val_sizes_loss
0,84,,,,,,,,,,,,,,,,,,,,,,,,,127.58766174316406,256.9122314453125,0.06494110077619553,0.00512701366096735,0.04893628507852554,155.00823974609375,324.6944580078125,0.04893628507852554,0.00021290412405505776,0.06020761653780937,0.008195262402296066,0.001160687766969204
0,84,,,,,,,,,,,,,147.7152099609375,259.4863586425781,0.04208635166287422,0.005821669939905405,0.03563499450683594,159.33554077148438,305.4601745605469,0.03563499450683594,0.0008121139253489673,0.07181567698717117,0.011288903653621674,0.0034589911811053753,,,,,,,,,,,,
1,169,,,,,,,,,,,,,,,,,,,,,,,,,93.87604522705078,187.58895874023438,0.0998273566365242,0.011101076379418373,0.06802118569612503,129.83885192871094,284.5464172363281,0.06802118569612503,0.00017626780027057976,0.0312211811542511,0.0043788328766822815,0.0006145585211925209
1,169,,,,,,,,,,,,,94.65614318847656,169.2120819091797,0.09610846638679504,0.01448104064911604,0.06871458142995834,116.4205093383789,214.2890625,0.06871458142995834,0.0028323838487267494,0.031001854687929153,0.004795383661985397,0.001001424272544682,,,,,,,,,,,,
2,254,,,,,,,,,,,,,,,,,,,,,,,,,90.86415100097656,125.02598571777344,0.10887743532657623,0.07078035920858383,0.0730622187256813,122.98627471923828,167.4356231689453,0.0730622187256813,0.041678786277770996,0.017845161259174347,0.0036895042285323143,0.00041061436058953404
2,254,,,,,,,,,,,,,82.67579650878906,127.08941650390625,0.12249204516410828,0.06419257074594498,0.08679594099521637,101.93702697753906,178.31459045410156,0.08679594099521637,0.022576598450541496,0.01822211965918541,0.0032791553530842066,0.00060048489831388,,,,,,,,,,,,
3,339,,,,,,,,,,,,,,,,,,,,,,,,,83.13894653320312,84.98717498779297,0.12959712743759155,0.13417693972587585,0.08946350961923599,113.99018859863281,130.60325622558594,0.08946350961923599,0.059590764343738556,0.011783159337937832,0.002883544424548745,0.00032687000930309296
3,339,,,,,,,,,,,,,77.8154296875,95.69346618652344,0.14044249057769775,0.11171603202819824,0.10203105211257935,96.70352172851562,138.82821655273438,0.10203105211257935,0.04669209569692612,0.013164727948606014,0.0026979767717421055,0.000494136183988303,,,,,,,,,,,,
4,424,,,,,,,,,,,,,,,,,,,,,,,,,75.86309814453125,63.20274353027344,0.15269936621189117,0.1954302191734314,0.11854907125234604,111.44209289550781,99.39448547363281,0.09563286602497101,0.11854907125234604,0.008924605324864388,0.0023842197842895985,0.0002793798630591482
4,424,,,,,,,,,,,,,71.3779525756836,66.10306549072266,0.1624876707792282,0.18663373589515686,0.12111655622720718,90.5533676147461,93.84937286376953,0.12111655622720718,0.10768892616033554,0.00905144214630127,0.0022161996457725763,0.0004254661325830966,,,,,,,,,,,,
5,509,,,,,,,,,,,,,,,,,,,,,,,,,77.64507293701172,77.28793334960938,0.1472807377576828,0.15792697668075562,0.08584999293088913,116.70580291748047,145.86219787597656,0.08584999293088913,0.02935599908232689,0.010015926323831081,0.002329879207536578,0.00025288554024882615
5,509,,,,,,,,,,,,,68.01057434082031,63.70463562011719,0.1761958748102188,0.19334474205970764,0.12497323006391525,88.23515319824219,96.49790954589844,0.12497323006391525,0.0887475460767746,0.008397127501666546,0.001981892390176654,0.0003890572988893837,,,,,,,,,,,,
6,594,,,,,,,,,,,,,,,,,,,,,,,,,71.6767349243164,62.7988395690918,0.17072412371635437,0.2036033570766449,0.10505033284425735,106.85923767089844,110.60774230957031,0.10505033284425735,0.06585107743740082,0.008039122447371483,0.002074155258014798,0.00022939768678043038
6,594,,,,,,,,,,,,,65.94402313232422,61.12135314941406,0.18549872934818268,0.21700850129127502,0.1301572024822235,86.49942016601562,97.11297607421875,0.1301572024822235,0.09799829125404358,0.0076298280619084835,0.0018341585528105497,0.0003586680395528674,,,,,,,,,,,,
7,679,,,,,,,,,,,,,,,,,,,,,,,,,68.00408935546875,53.669586181640625,0.18307307362556458,0.24946805834770203,0.1197005957365036,102.61359405517578,96.55597686767578,0.1135634258389473,0.1197005957365036,0.006968374364078045,0.001854925649240613,0.00020964720170013607
7,679,,,,,,,,,,,,,63.44105911254883,53.84395980834961,0.19731882214546204,0.2524138391017914,0.1404433250427246,82.6669692993164,85.46369171142578,0.1404433250427246,0.12708964943885803,0.00671000313013792,0.0016840709140524268,0.000334959797328338,,,,,,,,,,,,
8,764,,,,,,,,,,,,,,,,,,,,,,,,,68.1646499633789,57.96759796142578,0.1854141652584076,0.23938597738742828,0.11125858873128891,102.94865417480469,100.2928466796875,0.11125858873128891,0.10307462513446808,0.00714551005512476,0.0018716779304668307,0.00019797390268649906
8,764,,,,,,,,,,,,,60.479209899902344,49.614044189453125,0.21236610412597656,0.2791679799556732,0.15161758661270142,79.2811279296875,78.49454498291016,0.15161758661270142,0.15160752832889557,0.006055314559489489,0.0015392747009173036,0.00032087264116853476,,,,,,,,,,,,
9,849,,,,,,,,,,,,,,,,,,,,,,,,,68.46214294433594,68.38221740722656,0.1812339574098587,0.21462024748325348,0.11803807318210602,103.82791137695312,123.5828857421875,0.11803807318210602,0.07975169271230698,0.0076170144602656364,0.001797944656573236,0.000189662299817428
9,849,,,,,,,,,,,,,58.60807800292969,47.155948638916016,0.22162236273288727,0.298367440700531,0.1639632284641266,77.52149200439453,75.25955200195312,0.15741948783397675,0.1639632284641266,0.005628920625895262,0.0014377627521753311,0.0003118815366178751,,,,,,,,,,,,
10,934,,,,,,,,,,,,,,,,,,,,,,,,,64.84803771972656,49.81599426269531,0.195848748087883,0.2781563401222229,0.12764200568199158,98.58099365234375,92.87789154052734,0.12764200568199158,0.12618431448936462,0.006019922439008951,0.0016159239457920194,0.00018283083045389503
10,934,,,,,,,,,,,,,57.361671447753906,46.47473907470703,0.22824865579605103,0.30700528621673584,0.16917784512043,75.66295623779297,75.06355285644531,0.16485026478767395,0.16917784512043,0.005438107997179031,0.0013691398780792952,0.0002985379833262414,,,,,,,,,,,,
11,1019,,,,,,,,,,,,,,,,,,,,,,,,,65.54458618164062,48.23073196411133,0.20206832885742188,0.2812311351299286,0.1408235877752304,98.15678405761719,93.61510467529297,0.1408235877752304,0.104414202272892,0.0064355116337537766,0.0017414259491488338,0.0001822914055082947
11,1019,,,,,,,,,,,,,55.493896484375,45.39622497558594,0.23793339729309082,0.3138849139213562,0.17193077504634857,73.71700286865234,74.25564575195312,0.17193077504634857,0.1679549217224121,0.005086242221295834,0.0012785382568836212,0.00029251122032292187,,,,,,,,,,,,
12,1104,,,,,,,,,,,,,,,,,,,,,,,,,64.55152130126953,48.71300506591797,0.20388805866241455,0.3128632605075836,0.13551199436187744,100.7471923828125,98.1629409790039,0.1261657327413559,0.13551199436187744,0.006094365380704403,0.0016486609820276499,0.00017065618885681033
12,1104,,,,,,,,,,,,,54.1660041809082,43.34402084350586,0.24625550210475922,0.3265683650970459,0.17716309428215027,72.18428802490234,72.03482055664062,0.17716309428215027,0.17086324095726013,0.00483241630718112,0.0012163480278104544,0.00028913491405546665,,,,,,,,,,,,
13,1189,,,,,,,,,,,,,,,,,,,,,,,,,60.83980178833008,44.93296432495117,0.22239693999290466,0.30925366282463074,0.14169089496135712,95.75965881347656,89.30250549316406,0.14169089496135712,0.12745165824890137,0.005590454209595919,0.0014986142050474882,0.00017115214723162353
13,1189,,,,,,,,,,,,,52.81289291381836,41.515380859375,0.25388553738594055,0.3416857421398163,0.18799491226673126,71.04094696044922,68.88998413085938,0.18445131182670593,0.18799491226673126,0.004643445834517479,0.001160759013146162,0.00028298384859226644,,,,,,,,,,,,
14,1274,,,,,,,,,,,,,,,,,,,,,,,,,65.2076644897461,45.40122985839844,0.20661747455596924,0.33268994092941284,0.15128183364868164,105.67251586914062,91.1502456665039,0.12631511688232422,0.15128183364868164,0.006309842225164175,0.0017433003522455692,0.00016600842354819179
14,1274,,,,,,,,,,,,,51.74296569824219,41.446990966796875,0.25996702909469604,0.3397258222103119,0.18647640943527222,69.32962799072266,69.4637451171875,0.18647640943527222,0.17466822266578674,0.00449888501316309,0.0011102870339527726,0.00028295328957028687,,,,,,,,,,,,
15,1359,,,,,,,,,,,,,,,,,,,,,,,,,61.07822799682617,43.614437103271484,0.22204133868217468,0.3328400254249573,0.15336811542510986,101.00345611572266,87.43973541259766,0.12695492804050446,0.15336811542510986,0.005550767760723829,0.001523067126981914,0.00016229580796789378
15,1359,,,,,,,,,,,,,50.270103454589844,35.401336669921875,0.26881685853004456,0.3922639489173889,0.24331648647785187,66.81018829345703,57.58382034301758,0.19620801508426666,0.24331648647785187,0.004034168086946011,0.001045404002070427,0.00027635766309686005,,,,,,,,,,,,
16,1444,,,,,,,,,,,,,,,,,,,,,,,,,59.303123474121094,43.179988861083984,0.23198571801185608,0.3559407889842987,0.17489579319953918,93.43953704833984,88.3165054321289,0.14350154995918274,0.17489579319953918,0.005436355248093605,0.0014709851238876581,0.0001611974585102871
16,1444,,,,,,,,,,,,,48.67605209350586,36.55088806152344,0.27809128165245056,0.3795800805091858,0.21743439137935638,65.49323272705078,60.867916107177734,0.20418605208396912,0.21743439137935638,0.00392395444214344,0.000987906358204782,0.00027480945573188365,,,,,,,,,,,,
17,1529,,,,,,,,,,,,,,,,,,,,,,,,,57.33153533935547,41.358577728271484,0.244485005736351,0.36070185899734497,0.1875160038471222,97.00118255615234,81.26080322265625,0.1349489539861679,0.1875160038471222,0.005058870185166597,0.0013910025591030717,0.00016371575475204736
17,1529,,,,,,,,,,,,,48.189666748046875,34.705299377441406,0.2806170880794525,0.3985368013381958,0.23936647176742554,64.13420867919922,57.34831237792969,0.20627233386039734,0.23936647176742554,0.003799762576818466,0.0009646514663472772,0.00027778433286584914,,,,,,,,,,,,
18,1614,,,,,,,,,,,,,,,,,,,,,,,,,61.541259765625,53.66701889038086,0.2221735268831253,0.2772376537322998,0.12963634729385376,100.15335845947266,106.39701080322266,0.12963634729385376,0.08365145325660706,0.005925587844103575,0.0015107678482308984,0.00015704317775089294
18,1614,,,,,,,,,,,,,46.949684143066406,35.48316955566406,0.28996768593788147,0.3917771577835083,0.22679570317268372,62.748592376708984,59.46381759643555,0.21313202381134033,0.22679570317268372,0.003703272668644786,0.000917854136787355,0.0002736222231760621,,,,,,,,,,,,
19,1699,,,,,,,,,,,,,,,,,,,,,,,,,58.17054748535156,42.67832565307617,0.24347688257694244,0.35629692673683167,0.18204385042190552,96.84745025634766,85.8136215209961,0.14769411087036133,0.18204385042190552,0.005141168832778931,0.0013982641976326704,0.0001598980015842244
19,1699,,,,,,,,,,,,,46.61176681518555,33.88568878173828,0.2914818525314331,0.40757787227630615,0.2460355907678604,62.03153991699219,56.549015045166016,0.21452410519123077,0.2460355907678604,0.0035626546014100313,0.0008977893739938736,0.00026585691375657916,,,,,,,,,,,,
20,1784,,,,,,,,,,,,,,,,,,,,,,,,,56.14419937133789,45.00606155395508,0.25820496678352356,0.33874958753585815,0.15102285146713257,93.83069610595703,97.84117889404297,0.15102285146713257,0.1278172731399536,0.005362620577216148,0.0013868253445252776,0.00016562084783799946
20,1784,,,,,,,,,,,,,45.495933532714844,35.494869232177734,0.29778197407722473,0.39229893684387207,0.22081337869167328,60.47588348388672,60.9075813293457,0.22081337869167328,0.21184763312339783,0.0035234037786722183,0.0008585571777075529,0.00026683189207687974,,,,,,,,,,,,
21,1869,,,,,,,,,,,,,,,,,,,,,,,,,58.122684478759766,43.647098541259766,0.25139161944389343,0.3636317551136017,0.15693770349025726,100.90808868408203,93.75922393798828,0.14786477386951447,0.15693770349025726,0.005811178125441074,0.0015820622211322188,0.0001451724674552679
21,1869,,,,,,,,,,,,,44.11984634399414,31.015697479248047,0.308095246553421,0.43333226442337036,0.2734595835208893,58.09713363647461,50.904544830322266,0.23416952788829803,0.2734595835208893,0.00322959222830832,0.0008084360742941499,0.00026491665630601346,,,,,,,,,,,,
22,1954,,,,,,,,,,,,,,,,,,,,,,,,,58.08626937866211,46.72605895996094,0.2591886520385742,0.3564932644367218,0.15392877161502838,99.0346450805664,101.93852996826172,0.15392877161502838,0.1397773027420044,0.006207374855875969,0.0016442503547295928,0.0001415504957549274
22,1954,,,,,,,,,,,,,43.0445556640625,31.12641716003418,0.31634289026260376,0.43337124586105347,0.2665351927280426,56.540279388427734,51.9433708190918,0.2408437579870224,0.2665351927280426,0.0031149215064942837,0.0007743003079667687,0.0002548730990383774,,,,,,,,,,,,
23,2039,,,,,,,,,,,,,,,,,,,,,,,,,56.19908142089844,45.58882522583008,0.2604776918888092,0.34458059072494507,0.1582067906856537,93.61267852783203,95.66080474853516,0.1582067906856537,0.1374279111623764,0.005189943127334118,0.0013761867303401232,0.00012605766823980957
23,2039,,,,,,,,,,,,,43.35780334472656,31.259531021118164,0.31438377499580383,0.43210241198539734,0.2644444704055786,57.30026626586914,52.35042190551758,0.2352432757616043,0.2644444704055786,0.0030880537815392017,0.0007822383777238429,0.0002289381081936881,,,,,,,,,,,,
24,2124,,,,,,,,,,,,,,,,,,,,,,,,,54.706851959228516,43.18617248535156,0.27015799283981323,0.3552013337612152,0.15547917783260345,94.930419921875,89.90216064453125,0.15547917783260345,0.1524241417646408,0.0054828510619699955,0.0014739457983523607,0.00011656086280709133
24,2124,,,,,,,,,,,,,41.721580505371094,31.36962127685547,0.327997624874115,0.43158236145973206,0.26135703921318054,54.340614318847656,52.80440902709961,0.25361746549606323,0.26135703921318054,0.0029240103904157877,0.0007319342694245279,0.00020633646636269987,,,,,,,,,,,,
25,2209,,,,,,,,,,,,,,,,,,,,,,,,,56.567413330078125,43.519287109375,0.26108312606811523,0.3602927029132843,0.17473247647285461,96.89108276367188,89.97865295410156,0.14524519443511963,0.17473247647285461,0.005432983860373497,0.0014539924450218678,0.0001162994813057594
25,2209,,,,,,,,,,,,,41.3665885925293,29.436607360839844,0.3314729332923889,0.4491795301437378,0.28326088190078735,54.43589401245117,49.26091766357422,0.25194793939590454,0.28326088190078735,0.002779289847239852,0.0007128664874471724,0.0001842063502408564,,,,,,,,,,,,
26,2294,,,,,,,,,,,,,,,,,,,,,,,,,56.307674407958984,42.852210998535156,0.25911909341812134,0.3682282269001007,0.14843694865703583,96.08320617675781,95.9585952758789,0.14843694865703583,0.14387743175029755,0.0052216011099517345,0.0014054713537916541,0.00010935075988527387
26,2294,,,,,,,,,,,,,40.58195114135742,29.360374450683594,0.33722755312919617,0.44868794083595276,0.2790527641773224,52.96196365356445,48.9819450378418,0.2588845193386078,0.2790527641773224,0.0026709199883043766,0.0006831465871073306,0.00017434771871194243,,,,,,,,,,,,
27,2379,,,,,,,,,,,,,,,,,,,,,,,,,57.17890930175781,43.757102966308594,0.26754701137542725,0.38357818126678467,0.18096205592155457,96.30720520019531,90.84442901611328,0.16243770718574524,0.18096205592155457,0.005346350837498903,0.0014425977133214474,0.0001076195840141736
27,2379,,,,,,,,,,,,,39.560359954833984,27.693431854248047,0.3458358347415924,0.46569764614105225,0.30314648151397705,51.820655822753906,45.33499526977539,0.26618197560310364,0.30314648151397705,0.0025232417974621058,0.0006560762994922698,0.00016470288392156363,,,,,,,,,,,,
28,2464,,,,,,,,,,,,,,,,,,,,,,,,,53.86978530883789,39.546451568603516,0.28042566776275635,0.40564262866973877,0.19535468518733978,92.99543762207031,84.92557525634766,0.15840856730937958,0.19535468518733978,0.004875002894550562,0.00133665488101542,0.00010144761472474784
28,2464,,,,,,,,,,,,,39.68446731567383,28.321557998657227,0.3451746702194214,0.46109357476234436,0.28980517387390137,50.9449348449707,47.17832565307617,0.271669864654541,0.28980517387390137,0.002536472398787737,0.0006566710071638227,0.0001598090020706877,,,,,,,,,,,,
29,2549,,,,,,,,,,,,,,,,,,,,,,,,,54.5186767578125,42.272430419921875,0.28153836727142334,0.3795560598373413,0.1626032143831253,95.97209167480469,91.9624252319336,0.1626032143831253,0.15465211868286133,0.005319659598171711,0.0014482014812529087,9.764527203515172e-05
29,2549,,,,,,,,,,,,,38.371925354003906,26.870630264282227,0.356840044260025,0.47958582639694214,0.31645458936691284,49.410438537597656,44.255393981933594,0.28191661834716797,0.31645458936691284,0.0023792588617652655,0.0006208806880749762,0.00015644021914340556,,,,,,,,,,,,
30,2634,,,,,,,,,,,,,,,,,,,,,,,,,57.44038391113281,43.73183059692383,0.27929532527923584,0.39578843116760254,0.168333038687706,103.43724822998047,100.41685485839844,0.15649378299713135,0.168333038687706,0.006324028130620718,0.001701340894214809,0.00010316705447621644
30,2634,,,,,,,,,,,,,37.80292892456055,25.339860916137695,0.36095213890075684,0.49476292729377747,0.3391087055206299,48.19091033935547,41.06364440917969,0.28874802589416504,0.3391087055206299,0.00227878475561738,0.000602411397267133,0.00015226630785036832,,,,,,,,,,,,
31,2719,,,,,,,,,,,,,,,,,,,,,,,,,55.16402053833008,41.99004364013672,0.26717281341552734,0.38449347019195557,0.15103977918624878,94.79769134521484,92.20484161376953,0.12910394370555878,0.15103977918624878,0.005034465342760086,0.001343987532891333,0.0001064498137566261
31,2719,,,,,,,,,,,,,37.29191970825195,26.083253860473633,0.3664938807487488,0.4881782531738281,0.32467806339263916,47.21664810180664,43.08138656616211,0.29663315415382385,0.32467806339263916,0.002251084428280592,0.0005867271102033556,0.00014724992797710001,,,,,,,,,,,,
32,2804,,,,,,,,,,,,,,,,,,,,,,,,,55.555458068847656,42.35317611694336,0.26125702261924744,0.38107678294181824,0.16042284667491913,97.48394012451172,90.53350830078125,0.1289512664079666,0.16042284667491913,0.004989478271454573,0.001335339853540063,0.00010973775351885706
