epoch,step,test_ADE,test_ADE_from_vel,test_AIOU,test_AIOU_from_vel,test_Best_FIOU,test_FDE,test_FDE_from_vel,test_FIOU,test_FIOU_from_vel,test_loss,test_positions_loss,test_sizes_loss,train_ADE,train_ADE_from_vel,train_AIOU,train_AIOU_from_vel,train_Best_FIOU,train_FDE,train_FDE_from_vel,train_FIOU,train_FIOU_from_vel,train_loss,train_positions_loss,train_sizes_loss,val_ADE,val_ADE_from_vel,val_AIOU,val_AIOU_from_vel,val_Best_FIOU,val_FDE,val_FDE_from_vel,val_FIOU,val_FIOU_from_vel,val_loss,val_positions_loss,val_sizes_loss
32,2804,,,,,,,,,,,,,36.561458587646484,24.35365104675293,0.3711282014846802,0.5074886083602905,0.3509525656700134,46.577362060546875,39.74686050415039,0.2992865741252899,0.3509525656700134,0.0021386228036135435,0.0005650333478115499,0.00014595899847336113,,,,,,,,,,,,
33,2889,,,,,,,,,,,,,,,,,,,,,,,,,52.538536071777344,39.87903594970703,0.28718385100364685,0.39206260442733765,0.19868220388889313,93.64527130126953,82.4513168334961,0.15886849164962769,0.19868220388889313,0.004637815989553928,0.0012753717601299286,9.702009265311062e-05
33,2889,,,,,,,,,,,,,35.89277267456055,24.32012367248535,0.37786248326301575,0.507731556892395,0.3476238548755646,45.307308197021484,39.621185302734375,0.30612072348594666,0.3476238548755646,0.0020875295158475637,0.0005468828021548688,0.00014334578008856624,,,,,,,,,,,,
34,2974,,,,,,,,,,,,,,,,,,,,,,,,,54.01202392578125,44.72112274169922,0.29371902346611023,0.3865695297718048,0.16409580409526825,95.9851303100586,100.42935943603516,0.16409580409526825,0.14377915859222412,0.005704184994101524,0.0014915704960003495,9.675729234004393e-05
34,2974,,,,,,,,,,,,,35.7537841796875,23.909496307373047,0.3789493143558502,0.5131772756576538,0.3561057150363922,44.511722564697266,38.68621063232422,0.3123447895050049,0.3561057150363922,0.002047485439106822,0.0005405714618973434,0.00014021643437445164,,,,,,,,,,,,
35,3059,,,,,,,,,,,,,,,,,,,,,,,,,54.19599151611328,48.84662628173828,0.28037315607070923,0.3212340176105499,0.14773942530155182,95.16167449951172,104.17987823486328,0.14773942530155182,0.090882807970047,0.00518699549138546,0.00133704231120646,9.41950420383364e-05
35,3059,,,,,,,,,,,,,35.9082145690918,25.1828670501709,0.3773338794708252,0.4998699724674225,0.33157554268836975,45.36611557006836,41.84477615356445,0.30702507495880127,0.33157554268836975,0.002063947729766369,0.0005406332202255726,0.00013319776917342097,,,,,,,,,,,,
36,3144,,,,,,,,,,,,,,,,,,,,,,,,,51.494998931884766,37.43104934692383,0.30643171072006226,0.4412901997566223,0.20512692630290985,93.41470336914062,86.03250122070312,0.1756996214389801,0.20512692630290985,0.004775588400661945,0.0013033105060458183,9.014106035465375e-05
36,3144,,,,,,,,,,,,,35.28622817993164,26.080568313598633,0.3831717371940613,0.49128061532974243,0.3182450532913208,43.595489501953125,43.916194915771484,0.3182450532913208,0.3138628602027893,0.0020366788376122713,0.0005253688432276249,0.00012845343735534698,,,,,,,,,,,,
37,3229,,,,,,,,,,,,,,,,,,,,,,,,,52.56106948852539,38.87847137451172,0.30610400438308716,0.43642956018447876,0.1813150942325592,93.1965103149414,89.35330963134766,0.17616769671440125,0.1813150942325592,0.004841404967010021,0.001322620315477252,9.270063310395926e-05
37,3229,,,,,,,,,,,,,34.237091064453125,23.25377082824707,0.39399805665016174,0.5213072896003723,0.3549284338951111,42.65506362915039,38.51430130004883,0.3256431221961975,0.3549284338951111,0.0018967922078445554,0.0005015030037611723,0.00012312601029407233,,,,,,,,,,,,
38,3314,,,,,,,,,,,,,,,,,,,,,,,,,51.89072799682617,38.899169921875,0.2993704676628113,0.42157599329948425,0.18355245888233185,93.81649780273438,85.39550018310547,0.15293854475021362,0.18355245888233185,0.004633611533790827,0.0012697692727670074,9.00479280971922e-05
38,3314,,,,,,,,,,,,,33.50254440307617,21.824613571166992,0.40030041337013245,0.5391280651092529,0.38116395473480225,40.94525146484375,35.482845306396484,0.3371826112270355,0.38116395473480225,0.001789824920706451,0.00047871991409920156,0.00011882656690431759,,,,,,,,,,,,
39,3399,,,,,,,,,,,,,,,,,,,,,,,,,51.994728088378906,39.49626922607422,0.2998272180557251,0.40505868196487427,0.17005333304405212,93.89492797851562,92.87195587158203,0.17005333304405212,0.14868506789207458,0.005073618143796921,0.0013632633490487933,8.959775732364506e-05
39,3399,,,,,,,,,,,,,33.41691589355469,23.987180709838867,0.4018527567386627,0.5147980451583862,0.34191983938217163,41.449954986572266,40.17501449584961,0.33499082922935486,0.34191983938217163,0.001815823488868773,0.0004780144081450999,0.00011190096847712994,,,,,,,,,,,,
40,3484,,,,,,,,,,,,,,,,,,,,,,,,,53.64585494995117,39.10841369628906,0.3050899803638458,0.4351038634777069,0.1889776736497879,99.16594696044922,89.51717376708984,0.15775834023952484,0.1889776736497879,0.005127862561494112,0.0014292580308392644,8.324286318384111e-05
40,3484,,,,,,,,,,,,,33.65122985839844,22.86957550048828,0.3984155058860779,0.5272036790847778,0.3575742840766907,41.856597900390625,37.95163345336914,0.33298495411872864,0.3575742840766907,0.0017978977411985397,0.00048188326763920486,0.00010716331598814577,,,,,,,,,,,,
41,3569,,,,,,,,,,,,,,,,,,,,,,,,,50.47773742675781,35.9272575378418,0.3127426207065582,0.43724170327186584,0.18685036897659302,88.61930084228516,82.31658935546875,0.18685036897659302,0.18292652070522308,0.004497857764363289,0.0012480486184358597,8.272747072624043e-05
41,3569,,,,,,,,,,,,,32.393638610839844,21.3038272857666,0.41215822100639343,0.5472328662872314,0.3866291046142578,39.26705551147461,34.815555572509766,0.352579802274704,0.3866291046142578,0.0016670904587954283,0.00045288552064448595,0.00010516663314774632,,,,,,,,,,,,
42,3654,,,,,,,,,,,,,,,,,,,,,,,,,51.47979736328125,39.3347053527832,0.3174278438091278,0.4387328326702118,0.19106261432170868,92.25055694580078,92.43934631347656,0.19106261432170868,0.18108892440795898,0.005053739063441753,0.001361315487883985,8.078586688498035e-05
42,3654,,,,,,,,,,,,,32.323036193847656,21.334257125854492,0.41240811347961426,0.5468389987945557,0.3841238021850586,40.02873992919922,35.297447204589844,0.34664177894592285,0.3841238021850586,0.0016598983202129602,0.00045001559192314744,0.00010336418199585751,,,,,,,,,,,,
43,3739,,,,,,,,,,,,,,,,,,,,,,,,,51.77827072143555,46.4721794128418,0.3019365966320038,0.3323318362236023,0.171858549118042,93.9803466796875,105.16724395751953,0.171858549118042,0.08252660930156708,0.005065728910267353,0.0013014946598559618,8.011596219148487e-05
43,3739,,,,,,,,,,,,,32.874427795410156,23.9150333404541,0.40705958008766174,0.5185053944587708,0.33951041102409363,41.213294982910156,40.60185241699219,0.3373962938785553,0.33951041102409363,0.0017511643236503005,0.0004646481538657099,9.991788829211146e-05,,,,,,,,,,,,
44,3824,,,,,,,,,,,,,,,,,,,,,,,,,52.27109909057617,38.95759201049805,0.30556249618530273,0.42340201139450073,0.19666357338428497,92.6727523803711,85.86323547363281,0.16950468719005585,0.19666357338428497,0.004678688477724791,0.001292698783800006,8.031184552237391e-05
44,3824,,,,,,,,,,,,,32.29777526855469,22.325969696044922,0.4137452244758606,0.5350732803344727,0.36111369729042053,38.629886627197266,37.18691635131836,0.3566368520259857,0.36111369729042053,0.0016620717942714691,0.0004451510903891176,9.809257608139887e-05,,,,,,,,,,,,
45,3909,,,,,,,,,,,,,,,,,,,,,,,,,50.51765441894531,37.16267395019531,0.31506025791168213,0.439872682094574,0.20147207379341125,89.90198516845703,82.45411682128906,0.169944167137146,0.20147207379341125,0.0044013881124556065,0.0012203131336718798,8.242255717050284e-05
45,3909,,,,,,,,,,,,,32.06338882446289,21.872127532958984,0.4155188202857971,0.5432584285736084,0.37391752004623413,39.64932632446289,36.612327575683594,0.35209500789642334,0.37391752004623413,0.0016328698256984353,0.0004411859845276922,9.46761283557862e-05,,,,,,,,,,,,
46,3994,,,,,,,,,,,,,,,,,,,,,,,,,49.43454360961914,38.59254455566406,0.3272353708744049,0.4272069036960602,0.18653550744056702,89.61669921875,90.17288970947266,0.18653550744056702,0.17850469052791595,0.004564956296235323,0.0012181753991171718,7.719387940596789e-05
46,3994,,,,,,,,,,,,,31.678438186645508,21.424299240112305,0.41931307315826416,0.5489872097969055,0.3822447955608368,38.88775634765625,35.75038528442383,0.35899078845977783,0.3822447955608368,0.001595665467903018,0.00043205221300013363,9.387497993884608e-05,,,,,,,,,,,,
47,4079,,,,,,,,,,,,,,,,,,,,,,,,,49.383487701416016,35.303897857666016,0.32824352383613586,0.4538815915584564,0.19751133024692535,89.96023559570312,82.24441528320312,0.18817958235740662,0.19751133024692535,0.004509480204433203,0.0012558879097923636,8.266352961072698e-05
47,4079,,,,,,,,,,,,,30.868667602539062,21.199542999267578,0.4281008243560791,0.5486137866973877,0.379835844039917,37.182899475097656,35.30953598022461,0.3715088963508606,0.379835844039917,0.0015339027158915997,0.0004105764674022794,9.174829756375402e-05,,,,,,,,,,,,
48,4164,,,,,,,,,,,,,,,,,,,,,,,,,48.756656646728516,41.19804382324219,0.32400646805763245,0.3991249203681946,0.1769273281097412,89.40956115722656,91.68709564208984,0.1769273281097412,0.1505059450864792,0.004575470462441444,0.001223870669491589,8.412440365646034e-05
48,4164,,,,,,,,,,,,,30.972074508666992,20.798799514770508,0.426796555519104,0.5591446161270142,0.39663106203079224,37.860164642333984,34.4818229675293,0.3638986051082611,0.39663106203079224,0.0015169691760092974,0.00041450996650382876,9.089950617635623e-05,,,,,,,,,,,,
49,4249,,,,,,,,,,,,,,,,,,,,,,,,,49.05124282836914,37.56943893432617,0.33262091875076294,0.45023268461227417,0.19165396690368652,91.54129028320312,91.06102752685547,0.19165396690368652,0.17931142449378967,0.004493895452469587,0.001201227423734963,7.675110100535676e-05
49,4249,,,,,,,,,,,,,31.306293487548828,22.329647064208984,0.42429158091545105,0.5392743349075317,0.3637582063674927,38.27738571166992,37.81907272338867,0.3637582063674927,0.362995445728302,0.0015780836110934615,0.0004235819214954972,8.984060696093366e-05,,,,,,,,,,,,
50,4334,,,,,,,,,,,,,,,,,,,,,,,,,49.671451568603516,35.82686996459961,0.3212358355522156,0.459201842546463,0.21605555713176727,92.04214477539062,85.52205657958984,0.18265928328037262,0.21605555713176727,0.004473336040973663,0.0012272277381271124,7.833522249711677e-05
50,4334,,,,,,,,,,,,,30.20069694519043,19.4559268951416,0.4342745840549469,0.5757672786712646,0.41940802335739136,36.2812385559082,31.796401977539062,0.3741178512573242,0.41940802335739136,0.0014338772743940353,0.0003958370944019407,8.744176011532545e-05,,,,,,,,,,,,
51,4419,,,,,,,,,,,,,,,,,,,,,,,,,52.188968658447266,38.45743942260742,0.321879118680954,0.44542115926742554,0.16673272848129272,98.34541320800781,96.00411224365234,0.16673272848129272,0.1663505584001541,0.005224999040365219,0.0014411782613024116,7.826092041796073e-05
51,4419,,,,,,,,,,,,,30.09727668762207,19.512081146240234,0.43712183833122253,0.5768517255783081,0.42015644907951355,36.96290588378906,31.972043991088867,0.3733006715774536,0.42015644907951355,0.0014158905250951648,0.0003942668263334781,8.343635272467509e-05,,,,,,,,,,,,
52,4504,,,,,,,,,,,,,,,,,,,,,,,,,48.19251251220703,35.171627044677734,0.33219385147094727,0.46310508251190186,0.20442742109298706,91.36531829833984,84.5330581665039,0.17464327812194824,0.20442742109298706,0.004277142230421305,0.001175631070509553,7.499544881284237e-05
52,4504,,,,,,,,,,,,,30.751249313354492,20.487506866455078,0.4307851791381836,0.5637176632881165,0.39996546506881714,37.99510955810547,34.15480422973633,0.3653748333454132,0.39996546506881714,0.0015036888653412461,0.0004114661132916808,8.575613901484758e-05,,,,,,,,,,,,
53,4589,,,,,,,,,,,,,,,,,,,,,,,,,51.257320404052734,38.515071868896484,0.32380053400993347,0.4426501393318176,0.20022620260715485,92.8282470703125,86.81427001953125,0.18948815762996674,0.20022620260715485,0.0049852849915623665,0.0013609456364065409,8.188367792172357e-05
53,4589,,,,,,,,,,,,,30.10767364501953,20.934789657592773,0.43720531463623047,0.5588459372520447,0.3923768997192383,36.77181625366211,35.00886535644531,0.3772273361682892,0.3923768997192383,0.0014594091335311532,0.0003958824963774532,8.133213123073801e-05,,,,,,,,,,,,
54,4674,,,,,,,,,,,,,,,,,,,,,,,,,49.19261169433594,35.84548568725586,0.3211384117603302,0.45958229899406433,0.1932964324951172,93.18711853027344,89.03748321533203,0.17633451521396637,0.1932964324951172,0.004525455646216869,0.0012328486191108823,8.850610174704343e-05
54,4674,,,,,,,,,,,,,29.720659255981445,19.398508071899414,0.44161540269851685,0.5791739821434021,0.42092809081077576,35.63642120361328,31.647796630859375,0.3831024169921875,0.42092809081077576,0.0013825988862663507,0.00038225657772272825,8.288671961054206e-05,,,,,,,,,,,,
55,4759,,,,,,,,,,,,,,,,,,,,,,,,,49.763648986816406,37.48338317871094,0.3241630792617798,0.44410425424575806,0.177677720785141,91.67365264892578,91.66053009033203,0.177677720785141,0.17189660668373108,0.004654641728848219,0.0012713074684143066,7.485709647880867e-05
55,4759,,,,,,,,,,,,,29.883121490478516,20.384201049804688,0.43985500931739807,0.5655506253242493,0.3979862928390503,36.43027114868164,34.067848205566406,0.3789454698562622,0.3979862928390503,0.0014524550642818213,0.0003965783107560128,8.078123209998012e-05,,,,,,,,,,,,
56,4844,,,,,,,,,,,,,,,,,,,,,,,,,49.72380447387695,37.080814361572266,0.3222828209400177,0.43518590927124023,0.182546004652977,90.60596466064453,84.55052947998047,0.1718798130750656,0.182546004652977,0.004279321990907192,0.00118854152970016,7.719817222096026e-05
56,4844,,,,,,,,,,,,,29.61451530456543,19.4165096282959,0.44387975335121155,0.5784788131713867,0.41848939657211304,36.292903900146484,31.94318199157715,0.3856576383113861,0.41848939657211304,0.0013965098187327385,0.0003879014984704554,7.96185340732336e-05,,,,,,,,,,,,
57,4929,,,,,,,,,,,,,,,,,,,,,,,,,49.14707946777344,39.79295349121094,0.3258114457130432,0.41294458508491516,0.19486349821090698,90.20848846435547,87.39409637451172,0.18987321853637695,0.19486349821090698,0.0046060043387115,0.0012336107902228832,8.216420246753842e-05
57,4929,,,,,,,,,,,,,30.000782012939453,20.888694763183594,0.43840596079826355,0.5602023601531982,0.3889597952365875,36.92937469482422,35.01355743408203,0.3735102117061615,0.3889597952365875,0.0014376681065186858,0.0003924585471395403,7.958111382322386e-05,,,,,,,,,,,,
58,5014,,,,,,,,,,,,,,,,,,,,,,,,,51.11909866333008,36.73530197143555,0.32270801067352295,0.45408350229263306,0.18412888050079346,95.34001922607422,89.98348236083984,0.17982684075832367,0.18412888050079346,0.005084342323243618,0.0014086549635976553,7.94797160779126e-05
58,5014,,,,,,,,,,,,,30.264131546020508,20.593244552612305,0.435174822807312,0.5641271471977234,0.39600899815559387,37.38077163696289,34.41792678833008,0.3688485324382782,0.39600899815559387,0.0014374195598065853,0.00039757296326570213,7.739390275673941e-05,,,,,,,,,,,,
59,5099,,,,,,,,,,,,,,,,,,,,,,,,,48.803443908691406,38.10783386230469,0.3341536223888397,0.4363359808921814,0.17085233330726624,93.98164367675781,91.646728515625,0.17085233330726624,0.15858206152915955,0.004422841127961874,0.0012093009427189827,7.647934398846701e-05
59,5099,,,,,,,,,,,,,29.88609504699707,20.55954360961914,0.44041189551353455,0.5656249523162842,0.39543265104293823,36.665611267089844,34.45507049560547,0.3757437765598297,0.39543265104293823,0.0014172508381307125,0.000389953755075112,7.680476846871898e-05,,,,,,,,,,,,
60,5184,,,,,,,,,,,,,,,,,,,,,,,,,51.88783645629883,39.583065032958984,0.3227153718471527,0.4398466944694519,0.1676870882511139,98.0630111694336,97.71871185302734,0.1676870882511139,0.15662825107574463,0.005280961748212576,0.0014448084402829409,7.168070442276075e-05
60,5184,,,,,,,,,,,,,29.13169288635254,20.189340591430664,0.44752392172813416,0.5678081512451172,0.3935832679271698,35.62168884277344,34.228519439697266,0.38639387488365173,0.3935832679271698,0.001367385732010007,0.00037307816091924906,7.766333146719262e-05,,,,,,,,,,,,
61,5269,,,,,,,,,,,,,,,,,,,,,,,,,51.516910552978516,37.44987106323242,0.31466737389564514,0.44312119483947754,0.20633646845817566,94.8779296875,84.34122467041016,0.15453067421913147,0.20633646845817566,0.0045331199653446674,0.0012661218643188477,7.675249071326107e-05
61,5269,,,,,,,,,,,,,28.470138549804688,18.547122955322266,0.45505571365356445,0.5905449986457825,0.4307102560997009,33.903934478759766,30.66055679321289,0.4015897810459137,0.4307102560997009,0.0012777653755620122,0.0003578402101993561,7.423708302667364e-05,,,,,,,,,,,,
62,5354,,,,,,,,,,,,,,,,,,,,,,,,,49.92727279663086,39.32330322265625,0.33329251408576965,0.41453397274017334,0.20058538019657135,88.57817840576172,89.77436828613281,0.20058538019657135,0.18042480945587158,0.004918129649013281,0.0013257752871140838,7.721992005826905e-05
62,5354,,,,,,,,,,,,,29.032817840576172,18.76457977294922,0.45152658224105835,0.5913090109825134,0.4321187138557434,36.13234329223633,31.315364837646484,0.385768324136734,0.4321187138557434,0.001356068765744567,0.0003787888854276389,7.613374327775091e-05,,,,,,,,,,,,
63,5439,,,,,,,,,,,,,,,,,,,,,,,,,50.76091384887695,34.47161865234375,0.32467392086982727,0.4647330939769745,0.19894792139530182,92.5273208618164,80.32491302490234,0.16879412531852722,0.19894792139530182,0.0046895029954612255,0.0013307627523317933,8.342052024090663e-05
63,5439,,,,,,,,,,,,,29.636110305786133,20.56122398376465,0.4436328113079071,0.5656538605690002,0.3894193768501282,36.86779022216797,35.14287185668945,0.3793819546699524,0.3894193768501282,0.0014031351311132312,0.0003857431292999536,7.47899102861993e-05,,,,,,,,,,,,
64,5524,,,,,,,,,,,,,,,,,,,,,,,,,49.102134704589844,35.97635269165039,0.3373706638813019,0.4645698666572571,0.2111319750547409,91.26463317871094,85.50035095214844,0.19234471023082733,0.2111319750547409,0.004502651281654835,0.001236359472386539,7.468354306183755e-05
64,5524,,,,,,,,,,,,,29.160598754882812,20.106307983398438,0.44775694608688354,0.570095956325531,0.3976040482521057,35.359310150146484,33.50252914428711,0.3870837390422821,0.3976040482521057,0.0013404116034507751,0.00037103917566128075,7.30610336177051e-05,,,,,,,,,,,,
65,5609,,,,,,,,,,,,,,,,,,,,,,,,,48.52451705932617,35.097965240478516,0.3469753563404083,0.4832506477832794,0.21481205523014069,93.59790802001953,89.76256561279297,0.19833828508853912,0.21481205523014069,0.004704535473138094,0.0012846055906265974,7.63027201173827e-05
65,5609,,,,,,,,,,,,,28.236379623413086,17.973583221435547,0.4580952525138855,0.6002939343452454,0.4479329288005829,33.521297454833984,29.047443389892578,0.40360283851623535,0.4479329288005829,0.0012382144341245294,0.0003505766508169472,7.037939940346405e-05,,,,,,,,,,,,
