stage,input_seq_size,output_seq_size,FIOU,AIOU
test,5,5,0.721169650554657,0.7949636578559875
test,5,10,0.5769885778427124,0.7111520767211914
test,5,15,0.46765658259391785,0.6407644152641296
test,5,20,0.3796547055244446,0.5801222920417786
test,5,25,0.30983003973960876,0.527529776096344
test,5,30,0.25571408867836,0.4820323586463928
test,5,35,0.21388931572437286,0.44257065653800964
test,5,45,0.15534113347530365,0.3804989159107208
test,5,50,0.13151514530181885,0.3551144301891327
test,5,55,0.11043569445610046,0.3315146267414093
test,5,60,0.09533785283565521,0.3099241554737091
test,10,5,0.7721909880638123,0.8451194763183594
test,10,10,0.5984483361244202,0.7540982365608215
test,10,15,0.46007755398750305,0.6713311076164246
test,10,20,0.3561503291130066,0.5992565155029297
test,10,25,0.2772870361804962,0.5381292104721069
test,10,30,0.2171602100133896,0.48617562651634216
test,10,35,0.1713756024837494,0.44237184524536133
test,10,45,0.10479404777288437,0.37426429986953735
test,10,50,0.08243323117494583,0.3461719751358032
test,10,55,0.06835594773292542,0.32087868452072144
test,10,60,0.058778733015060425,0.29820430278778076
test,15,5,0.7714666128158569,0.8439843058586121
test,15,10,0.5972393751144409,0.7530121207237244
test,15,15,0.4581967294216156,0.6699543595314026
test,15,20,0.354887992143631,0.5977588891983032
test,15,25,0.27655091881752014,0.5366289615631104
test,15,30,0.21666577458381653,0.4846307337284088
test,15,35,0.17081105709075928,0.4408127963542938
test,15,45,0.10711900144815445,0.37310874462127686
test,15,50,0.08555983006954193,0.34526491165161133
test,15,55,0.07123535871505737,0.32022133469581604
test,15,60,0.061303071677684784,0.2975938022136688
test,20,5,0.770683228969574,0.8437044620513916
test,20,10,0.5953355431556702,0.7520803809165955
test,20,15,0.4564754068851471,0.6686559319496155
test,20,20,0.3532741069793701,0.5962970852851868
test,20,25,0.274978905916214,0.5350430607795715
test,20,30,0.21451355516910553,0.48285192251205444
test,20,35,0.16942648589611053,0.4389503598213196
test,20,45,0.10873774439096451,0.3716502785682678
test,20,50,0.0872400552034378,0.3440379202365875
test,20,55,0.0727744773030281,0.3191942572593689
test,20,60,0.06264691799879074,0.2966288924217224
test,25,5,0.7683278918266296,0.8419954180717468
test,25,10,0.592679500579834,0.7499160766601562
test,25,15,0.4535261392593384,0.6662030816078186
test,25,20,0.35026776790618896,0.5936389565467834
test,25,25,0.2714190185070038,0.532166063785553
test,25,30,0.21140699088573456,0.47981107234954834
test,25,35,0.16777370870113373,0.4359513521194458
test,25,45,0.10820680111646652,0.36907848715782166
test,25,50,0.08692987263202667,0.34165158867836
test,25,55,0.07257117331027985,0.3169569969177246
test,25,60,0.06249812990427017,0.29451292753219604
test,30,5,0.7671051025390625,0.8411365151405334
test,30,10,0.5906046628952026,0.7485671043395996
test,30,15,0.45089974999427795,0.6644371747970581
test,30,20,0.34650465846061707,0.5914180278778076
test,30,25,0.2675015330314636,0.5295049548149109
test,30,30,0.20885543525218964,0.47698527574539185
test,30,35,0.1664058119058609,0.4332115948200226
test,30,45,0.10747043043375015,0.36666420102119446
test,30,50,0.0862833708524704,0.3393740653991699
test,30,55,0.07202128320932388,0.3147834539413452
test,30,60,0.06217353790998459,0.2924242913722992
test,35,5,0.7654786705970764,0.8399527668952942
test,35,10,0.5884119868278503,0.7469416260719299
test,35,15,0.4477836787700653,0.6623923778533936
test,35,20,0.34252309799194336,0.5888597965240479
test,35,25,0.2641686499118805,0.5266342759132385
test,35,30,0.20633351802825928,0.47404709458351135
test,35,35,0.1642739474773407,0.4302937388420105
test,35,45,0.10601210594177246,0.3639269769191742
test,35,50,0.0853935182094574,0.3367525637149811
test,35,55,0.07179205864667892,0.3123004138469696
test,35,60,0.06237567216157913,0.290082186460495
test,45,5,0.7625963687896729,0.8378472328186035
test,45,10,0.5849130153656006,0.7440783977508545
test,45,15,0.4454849362373352,0.6594316959381104
test,45,20,0.340626060962677,0.5860059261322021
test,45,25,0.26182833313941956,0.5237822532653809
test,45,30,0.20389215648174286,0.4711167514324188
test,45,35,0.16250242292881012,0.4273781478404999
test,45,45,0.10651501268148422,0.3614797592163086
test,45,50,0.08648905903100967,0.33459699153900146
test,45,55,0.07325886934995651,0.3103969693183899
test,45,60,0.06414322555065155,0.2883811593055725
test,50,5,0.7618775963783264,0.8370202779769897
test,50,10,0.5849101543426514,0.7434877753257751
test,50,15,0.44567397236824036,0.65906822681427
test,50,20,0.340358704328537,0.5856351256370544
test,50,25,0.26146289706230164,0.5233555436134338
test,50,30,0.20334245264530182,0.47061896324157715
test,50,35,0.1623622328042984,0.42686137557029724
test,50,45,0.10710972547531128,0.3611508905887604
test,50,50,0.087277352809906,0.33436354994773865
test,50,55,0.0742073729634285,0.3102473318576813
test,50,60,0.06516927480697632,0.28829148411750793
test,55,5,0.7615064382553101,0.8365353941917419
test,55,10,0.5851608514785767,0.7432122826576233
test,55,15,0.44597262144088745,0.6589552164077759
test,55,20,0.3406603932380676,0.5855583548545837
test,55,25,0.2614060640335083,0.5232619643211365
test,55,30,0.2030906230211258,0.47044867277145386
test,55,35,0.1623932123184204,0.42666757106781006
test,55,45,0.10773398727178574,0.36107584834098816
test,55,50,0.08830037713050842,0.3343789279460907
test,55,55,0.07529892027378082,0.31034407019615173
test,55,60,0.06627223640680313,0.28843924403190613
test,60,5,0.7607665657997131,0.8358392119407654
test,60,10,0.585444450378418,0.7427277565002441
test,60,15,0.44700977206230164,0.6588506698608398
test,60,20,0.3412940204143524,0.5856389999389648
test,60,25,0.26189786195755005,0.5233685970306396
test,60,30,0.20371925830841064,0.4705788791179657
test,60,35,0.1632172018289566,0.4268539845943451
test,60,45,0.10913966596126556,0.361484557390213
test,60,50,0.08986622840166092,0.334905743598938
test,60,55,0.07672517001628876,0.31095030903816223
test,60,60,0.06757107377052307,0.2890828251838684
